Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
102847;Nippon India Balanced Advantage Fund-Growth Plan-Bonus Option;Regular Plan;Bonus Option;INF204K01596;;185.1401;24-Aug-2026
102846;Nippon India Balanced Advantage Fund-Growth Plan-Growth Option;Regular Plan;Growth Option;INF204K01604;;185.1401;24-Aug-2026

NJ Mutual Fund
149264;NJ Balanced Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0J8L01040;;14.69;24-Aug-2026
149265;NJ Balanced Advantage Fund - Direct Plan - IDCW Payout Option;Direct Plan;IDCW Payout Option;INF0J8L01032;;14.69;24-Aug-2026
149266;NJ Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF0J8L01024;;13.79;24-Aug-2026
149263;NJ Balanced Advantage Fund - Regular Plan - IDCW Payout Option;Regular Plan;IDCW Payout Option;INF0J8L01016;;13.79;24-Aug-2026

UTI Mutual Fund
151885;UTI Balanced Advantage Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYV3;;13.1869;24-Aug-2026
151883;UTI Balanced Advantage Fund - Direct Plan - Payout of IDCW Option;Direct Plan;IDCW;INF789F1AYW1;;13.1868;24-Aug-2026
151882;UTI Balanced Advantage Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AYT7;;12.6503;24-Aug-2026
151884;UTI Balanced Advantage Fund - Regular Plan - Payout of IDCW Option;Regular Plan;IDCW;INF789F1AYU5;;12.6504;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Multi Asset Allocation Fund )


360 ONE Mutual Fund
153774;360 ONE Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;GROWTH Option;INF579M01BM2;;12.7415;24-Aug-2026
153773;360 ONE Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF579M01BN0;INF579M01BO8;12.7415;24-Aug-2026
153772;360 ONE Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;GROWTH Option;INF579M01BJ8;;12.5369;24-Aug-2026
153775;360 ONE Multi Asset Allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF579M01BK6;INF579M01BL4;12.5369;24-Aug-2026

AlphaGrep Mutual Fund
154438;ALPHAGREP MULTI ASSET ALLOCATION FUND-DIRECT-GROWTH;Direct Plan;Growth;INF2VOA01012;;10.4127;24-Aug-2026
154443;ALPHAGREP MULTI ASSET ALLOCATION FUND-DIRECT-IDCW;Direct Plan;IDCW;INF2VOA01038;INF2VOA01020;10.4127;24-Aug-2026
154440;ALPHAGREP MULTI ASSET ALLOCATION FUND-REGULAR-GROWTH;Regular Plan;Growth;INF2VOA01046;;10.3962;24-Aug-2026
154442;ALPHAGREP MULTI ASSET ALLOCATION FUND-REGULAR-IDCW;Regular Plan;IDCW;INF2VOA01061;INF2VOA01053;10.3962;24-Aug-2026

Axis Mutual Fund
120524;Axis Multi Asset Allocation Fund - Direct Plan - Growth Option;Direct Plan;Growth Option Option;INF846K01EV4;;54.1860;24-Aug-2026
120523;Axis Multi Asset Allocation Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01ET8;INF846K01EU6;28.2264;24-Aug-2026
113064;Axis Multi Asset Allocation Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01768;;46.1768;24-Aug-2026
113065;Axis Multi Asset Allocation Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01776;INF846K01784;20.0865;24-Aug-2026

Canara Robeco Mutual Fund
153465;Canara Robeco Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF760K01LH1;;11.7200;24-Aug-2026
153468;Canara Robeco Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF760K01LJ7;INF760K01LL3;11.7300;24-Aug-2026
153466;Canara Robeco Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF760K01LG3;;11.5000;24-Aug-2026
153467;Canara Robeco Multi Asset Allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF760K01LI9;INF760K01LK5;11.5000;24-Aug-2026

Groww Mutual Fund
153821;Groww Multi Asset Allocation Fund Direct Growth;Direct Plan;Growth;INF666M01MA9;;10.5889;24-Aug-2026
153852;Groww Multi Asset Allocation Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MB7;INF666M01MC5;10.5858;24-Aug-2026
153851;Groww Multi Asset Allocation Fund Regular Growth;Regular Plan;Growth;INF666M01MD3;;10.4171;24-Aug-2026
153850;Groww Multi Asset Allocation Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01ME1;INF666M01MF8;10.4174;24-Aug-2026

HDFC Mutual Fund
103131;HDFC Multi Asset Allocation Fund - Growth Option;Regular Plan;Growth Option;INF179K01AP0;;76.242;24-Aug-2026
119131;HDFC Multi Asset Allocation Fund - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179K01XW8;;86.063;24-Aug-2026
103130;HDFC Multi Asset Allocation Fund - IDCW Option;Regular Plan;IDCW Option;INF179K01AN5;INF179K01AO3;17.351;24-Aug-2026
119130;HDFC Multi Asset Allocation Fund - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179K01XU2;INF179K01XV0;21.93;24-Aug-2026

HSBC Mutual Fund
152380;HSBC Multi Asset Allocation Fund - Direct - Growth;Direct Plan;Growth;INF336L01RI3;;14.6301;24-Aug-2026
152381;HSBC Multi Asset Allocation Fund - Direct - IDCW;Direct Plan;IDCW;INF336L01RJ1;INF336L01RK9;14.2602;24-Aug-2026
152378;HSBC Multi Asset Allocation Fund - Regular - Growth;Regular Plan;Growth;INF336L01RF9;;14.1436;24-Aug-2026
152379;HSBC Multi Asset Allocation Fund - Regular - IDCW;Regular Plan;IDCW;INF336L01RG7;INF336L01RH5;12.912;24-Aug-2026

ICICI Prudential Mutual Fund
120334;ICICI Prudential Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K015K4;;914.8380;24-Aug-2026
120335;ICICI Prudential Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K013K9;INF109K014K7;60.5127;24-Aug-2026
101144;ICICI Prudential Multi Asset Allocation Fund - Growth;Regular Plan;Growth;INF109K01761;;825.3734;24-Aug-2026
101143;ICICI Prudential Multi Asset Allocation Fund - IDCW;Regular Plan;IDCW;INF109K01ED5;INF109K01779;35.1273;24-Aug-2026

Invesco Mutual Fund
153047;Invesco India Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1AC1;;13;24-Aug-2026
153049;Invesco India Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF205KA1AD9;INF205KA1AE7;12.99;24-Aug-2026
153046;Invesco India Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1999;;12.72;24-Aug-2026
153048;Invesco India Multi Asset Allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF205KA1AA5;INF205KA1AB3;12.73;24-Aug-2026

JM Financial Mutual Fund
154423;JM Multi Asset Allocation Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01NQ4;;10.508;24-Aug-2026
154421;JM Multi Asset Allocation Fund (Direct) - IDCW;Direct Plan;IDCW Option;INF192K01NS0;INF192K01NR2;10.508;24-Aug-2026
154424;JM Multi Asset Allocation Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01NT8;;10.4878;24-Aug-2026
154422;JM Multi Asset Allocation Fund (Regular) - IDCW;Regular Plan;IDCW Option;INF192K01NV4;INF192K01NU6;10.4878;24-Aug-2026

Mahindra Manulife Mutual Fund
152445;Mahindra Manulife Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01BX0;INF174V01BY8;13.8130;24-Aug-2026
152444;Mahindra Manulife Multi Asset allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01BU6;INF174V01BV4;13.2594;24-Aug-2026
152443;Mahindra Manulife Multi Asset Allocation Fund- Direct Plan - Growth;Direct Plan;Growth;INF174V01BW2;;14.6807;24-Aug-2026
152441;Mahindra Manulife Multi Asset Allocation Fund- Regular Plan - Growth;Regular Plan;Growth;INF174V01BT8;;14.1148;24-Aug-2026

Mirae Asset Mutual Fund
152344;Mirae Asset Multi Asset Allocation Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01KZ6;;14.338;24-Aug-2026
152345;Mirae Asset Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01LA7;INF769K01LB5;14.336;24-Aug-2026
152347;Mirae Asset Multi Asset Allocation Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01KW3;;13.769;24-Aug-2026
152346;Mirae Asset Multi Asset Allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01KX1;INF769K01KY9;13.762;24-Aug-2026

Shriram Mutual Fund
152051;Shriram Multi Asset Allocation Fund - Direct Growth;Direct Plan;Growth;INF680P01406;;14.1673;24-Aug-2026
152052;Shriram Multi Asset Allocation Fund - Regular Growth;Regular Plan;Growth;INF680P01414;;13.4325;24-Aug-2026

UTI Mutual Fund
120760;UTI Multi Asset Allocation Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01VE6;;90.3504;24-Aug-2026
120761;UTI Multi Asset Allocation Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F01VC0;INF789F01VD8;35.4643;24-Aug-2026
111599;UTI Multi Asset Allocation Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01AP6;;80.5028;24-Aug-2026
111602;UTI Multi Asset Allocation Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01AN1;INF789F01AO9;30.1123;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Arbitrage Fund )


Axis Mutual Fund
130773;Axis Arbitrage Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01PZ1;;21.8718;24-Aug-2026
130774;Axis Arbitrage Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF846K01QA2;INF846K01QB0;12.4279;24-Aug-2026
130771;Axis Arbitrage Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01QC8;;19.9776;24-Aug-2026
130776;Axis Arbitrage Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF846K01QD6;INF846K01QE4;11.2170;24-Aug-2026

Groww Mutual Fund
154320;Groww Arbitrage Fund Direct Growth;Direct Plan;Growth;INF666M01ON8;;10.2139;24-Aug-2026
154323;Groww Arbitrage Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OO6;INF666M01OP3;10.2139;24-Aug-2026
154325;Groww Arbitrage Fund Regular Growth;Regular Plan;Growth;INF666M01OQ1;;10.1896;24-Aug-2026
154324;Groww Arbitrage Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OR9;INF666M01OS7;10.1896;24-Aug-2026

Helios Mutual Fund
154257;Helios Arbitrage Fund - Direct Growth;Direct Plan;Growth;INF0R8701442;;10.27;24-Aug-2026
154259;Helios Arbitrage Fund - Direct IDCW;Direct Plan;IDCW;INF0R8701459;INF0R8701467;10.27;24-Aug-2026
154258;Helios Arbitrage Fund - Regular Growth;Regular Plan;Growth;INF0R8701418;;10.23;24-Aug-2026
154260;Helios Arbitrage Fund - Regular IDCW;Regular Plan;IDCW;INF0R8701426;INF0R8701434;10.24;24-Aug-2026

HSBC Mutual Fund
151138;HSBC Arbitrage Fund - Direct Growth;Direct Plan;Growth;INF917K01QR5;;21.8715;24-Aug-2026
151135;HSBC Arbitrage Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01QT1;INF917K01QS3;10.2374;24-Aug-2026
151136;HSBC Arbitrage Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF917K01QV7;INF917K01QU9;10.8704;24-Aug-2026
151134;HSBC Arbitrage Fund - Regular Growth;Regular Plan;Growth;INF917K01QL8;;20.2991;24-Aug-2026
151140;HSBC Arbitrage Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF917K01QN4;INF917K01QM6;10.2372;24-Aug-2026
151137;HSBC Arbitrage Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF917K01QP9;INF917K01QO2;10.7342;24-Aug-2026

ICICI Prudential Mutual Fund
120364;ICICI Prudential Arbitrage Fund - Direct Plan - Growth;Direct Plan;Growth;INF109K016O4;;39.6019;24-Aug-2026
120365;ICICI Prudential Arbitrage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF109K017O2;INF109K015O6;17.8983;24-Aug-2026
104683;ICICI Prudential Arbitrage Fund - Growth;Regular Plan;Growth;INF109K01BF6;;36.7108;24-Aug-2026
104681;ICICI Prudential Arbitrage Fund - IDCW;Regular Plan;IDCW;INF109K01EF0;INF109K01BE9;15.4618;24-Aug-2026

Invesco Mutual Fund
130787;Invesco India Arbitrage Fund - Direct Plan - Annual Bonus;Direct Plan;Annual Bonus;INF205K01P68;;37.2004;24-Aug-2026
120401;Invesco India Arbitrage Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01KR8;;37.2171;24-Aug-2026
120400;Invesco India Arbitrage Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01KP2;INF205K01KQ0;20.2095;24-Aug-2026
105603;Invesco India Arbitrage Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01122;;34.154;24-Aug-2026
105604;Invesco India Arbitrage Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01148;INF205K01130;18.2274;24-Aug-2026

Jio BlackRock Mutual Fund
154076;JioBlackRock Arbitrage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001101;;10.4924;24-Aug-2026
154638;JioBlackRock Arbitrage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001259;;10.0052;24-Aug-2026

JM Financial Mutual Fund
133395;JM Arbitrage Fund (Direct) - Annual Bonus Option - Principal Units;Direct Plan;Annual Bonus Option - Principal Units;INF192K01GX4;;19.1726;24-Aug-2026
135173;JM Arbitrage Fund (Direct) - Annual IDCW;Direct Plan;Annual IDCW Option;INF192K01KY4;INF192K01KZ1;16.9861;24-Aug-2026
130604;JM Arbitrage Fund (Direct) - Bonus Option - Principal Units;Direct Plan;Bonus Option - Principal Units;INF192K01GL9;;19.9755;24-Aug-2026
120482;JM Arbitrage Fund (Direct) - Growth Option;Direct Plan;Growth Option;INF192K01BN6;;37.3271;24-Aug-2026
135171;JM Arbitrage Fund (Direct) - Half Yearly IDCW;Direct Plan;Half Yearly IDCW Option;INF192K01KU2;INF192K01KV0;17.2658;24-Aug-2026
135172;JM Arbitrage Fund (Direct) - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF192K01KM9;INF192K01KN7;15.0731;24-Aug-2026
135174;JM Arbitrage Fund (Direct) - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF192K01KQ0;INF192K01KR8;17.7373;24-Aug-2026
120481;JM Arbitrage Fund (Direct)- IDCW;Direct Plan;IDCW Option;INF192K01BL0;INF192K01BM8;17.5899;24-Aug-2026
135167;JM Arbitrage Fund (Regular) - Annual IDCW;Regular Plan;Annual IDCW Option;INF192K01KW8;INF192K01KX6;15.3447;24-Aug-2026
130603;JM Arbitrage Fund (Regular) - Bonus Option - Principal Units;Regular Plan;Bonus Option - Principal Units;INF192K01GJ3;;18.8822;24-Aug-2026
103780;JM Arbitrage Fund (Regular) - Growth Option;Regular Plan;Growth Option;INF192K01510;;34.7323;24-Aug-2026
135170;JM Arbitrage Fund (Regular) - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF192K01KS6;INF192K01KT4;15.4563;24-Aug-2026
103781;JM Arbitrage Fund (Regular) - IDCW ;Regular Plan;IDCW Option;INF192K01494;INF192K01502;16.1205;24-Aug-2026
135168;JM Arbitrage Fund (Regular) - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF192K01KK3;INF192K01KL1;13.6554;24-Aug-2026
135169;JM Arbitrage Fund (Regular) - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF192K01KO5;INF192K01KP2;15.6851;24-Aug-2026

Mahindra Manulife Mutual Fund
148470;Mahindra Manulife Arbitrage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF174V01AC6;INF174V01AB8;13.1534;24-Aug-2026
148468;Mahindra Manulife Arbitrage Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01AA0;;13.7567;24-Aug-2026
148467;Mahindra Manulife Arbitrage Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01978;;13.1004;24-Aug-2026
148469;Mahindra Manulife Arbitrage Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF174V01994;INF174V01986;12.4975;24-Aug-2026

Mirae Asset Mutual Fund
148401;Mirae Asset Arbitrage Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01FS1;;14.552;24-Aug-2026
148402;Mirae Asset Arbitrage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01FR3;INF769K01FT9;14.532;24-Aug-2026
148400;Mirae Asset Arbitrage Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01FP7;;13.900;24-Aug-2026
148403;Mirae Asset Arbitrage Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01FO0;INF769K01FQ5;13.900;24-Aug-2026

NJ Mutual Fund
150367;NJ Arbitrage Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF0J8L01065;;13.1203;24-Aug-2026
150366;NJ Arbitrage Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF0J8L01057;;12.7521;24-Aug-2026

SBI Mutual Fund
119574;SBI Arbitrage Fund - Direct Plan - Gr;Direct Plan;Growth;INF200K01QU0;;38.6888;24-Aug-2026
119567;SBI Arbitrage Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200K01QS4;INF200K01QT2;20.9041;24-Aug-2026
104457;SBI Arbitrage Fund - Regular Plan - Gr;Regular Plan;Growth;INF200K01156;;36.1808;24-Aug-2026
104458;SBI Arbitrage Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200K01131;INF200K01149;19.0272;24-Aug-2026

UTI Mutual Fund
120795;UTI Arbitrage Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789FB1RG6;;40.1327;24-Aug-2026
120796;UTI Arbitrage Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789FB1RE1;INF789FB1RF8;23.4759;24-Aug-2026
104075;UTI Arbitrage Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789FB1RJ0;;37.4849;24-Aug-2026
104074;UTI Arbitrage Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789FB1RH4;INF789FB1RI2;21.1763;24-Aug-2026

WhiteOak Capital Mutual Fund
152849;WhiteOak Capital Arbitrage Fund Direct Plan Growth;Direct Plan;Growth Option;INF03VN01910;;11.487;24-Aug-2026
152850;WhiteOak Capital Arbitrage Fund Regular Plan Growth;Regular Plan;Growth Option;INF03VN01928;;11.321;24-Aug-2026

Zerodha Mutual Fund
154619;Zerodha Arbitrage Fund - Direct - Growth;Direct Plan;Growth Option;INF0R8F01232;;10.0143;24-Aug-2026

Open Ended Schemes ( Hybrid Schemes - Equity Savings Fund )


Axis Mutual Fund
135120;Axis Equity Savings Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01VJ3;;26.78;24-Aug-2026
135121;Axis Equity Savings Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01VK1;INF846K01VL9;13.59;24-Aug-2026
135124;Axis Equity Savings Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K01VM7;INF846K01VN5;13.98;24-Aug-2026
139520;Axis Equity Savings Fund - Direct Plan - Regular IDCW;Direct Plan;Regular IDCW Option;INF846K01XP6;INF846K01XQ4;13.29;24-Aug-2026
135122;Axis Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01VO3;;23.33;24-Aug-2026
135123;Axis Equity Savings Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01VP0;INF846K01VQ8;11.25;24-Aug-2026
135125;Axis Equity Savings Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF846K01VR6;INF846K01VS4;11.77;24-Aug-2026
139521;Axis Equity Savings Fund - Regular Plan - Regular IDCW;Regular Plan;Regular IDCW Option;INF846K01XR2;INF846K01XS0;12.35;24-Aug-2026

HSBC Mutual Fund
151060;HSBC Equity Savings Fund - Direct Growth;Direct Plan;Growth;INF917K01GE4;;41.3609;24-Aug-2026
151061;HSBC Equity Savings Fund - Direct Monthly IDCW;Direct Plan;Monthly IDCW;INF917K01E37;INF917K01GA2;17.7682;24-Aug-2026
151059;HSBC Equity Savings Fund - Direct Quarterly IDCW;Direct Plan;Quarterly IDCW;INF917K01GD6;INF917K01GC8;18.4824;24-Aug-2026
151058;HSBC Equity Savings Fund - Regular Growth;Regular Plan;Growth;INF917K01AA5;;36.9365;24-Aug-2026
151056;HSBC Equity Savings Fund - Regular Monthly IDCW;Regular Plan;Monthly IDCW;INF917K01965;INF917K01973;15.5467;24-Aug-2026
151057;HSBC Equity Savings Fund - Regular Quarterly IDCW;Regular Plan;Quarterly IDCW;INF917K01981;INF917K01999;16.5718;24-Aug-2026

Invesco Mutual Fund
146457;Invesco India Equity Savings Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1049;;19.0627;24-Aug-2026
146458;Invesco India Equity Savings Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205KA1064;INF205KA1031;19.0063;24-Aug-2026
146456;Invesco India Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1023;;16.8479;24-Aug-2026
146455;Invesco India Equity Savings Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205KA1015;INF205KA1056;16.8469;24-Aug-2026

Mahindra Manulife Mutual Fund
140444;Mahindra Manulife Equity Savings Fund - Direct Plan -Growth;Direct Plan;Growth;INF174V01184;;25.8159;24-Aug-2026
140447;Mahindra Manulife Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth;INF174V01150;;21.7317;24-Aug-2026
140442;Mahindra Manulife Equity Savings Fund -Direct Plan -Quarterly IDCW;Direct Plan;Quarterly IDCW;INF174V01192;INF174V01200;17.7394;24-Aug-2026
140446;Mahindra Manulife Equity Savings Fund -Regular Plan -Quarterly IDCW;Regular Plan;Quarterly IDCW;INF174V01168;INF174V01176;14.1812;24-Aug-2026

Mirae Asset Mutual Fund
145693;Mirae Asset Equity Savings Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01EK1;;23.160;24-Aug-2026
145694;Mirae Asset Equity Savings Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01EJ3;INF769K01EM7;13.851;24-Aug-2026
145695;Mirae Asset Equity Savings Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01EI5;;21.397;24-Aug-2026
145696;Mirae Asset Equity Savings Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01EH7;INF769K01EL9;12.665;24-Aug-2026

UTI Mutual Fund
144490;UTI Equity Savings Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1A777;;20.4409;24-Aug-2026
144491;UTI Equity Savings Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF789F1A769;INF789F1A751;20.4409;24-Aug-2026
144489;UTI Equity Savings Fund - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW;INF789F1A819;INF789F1A801;20.442;24-Aug-2026
144488;UTI Equity Savings Fund - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW;INF789F1A850;INF789F1A843;20.4409;24-Aug-2026
144484;UTI Equity Savings Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1A744;;19.0068;24-Aug-2026
144485;UTI Equity Savings Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF789F1A736;INF789F1A728;19.0068;24-Aug-2026
144486;UTI Equity Savings Fund - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW;INF789F1A793;INF789F1A785;19.007;24-Aug-2026
144487;UTI Equity Savings Fund - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW;INF789F1A835;INF789F1A827;19.0068;24-Aug-2026

Open Ended Schemes ( Life Cycle Funds - Life Cycle Fund with Maturity of 10 Years )


Zerodha Mutual Fund
154436;Zerodha Life Cycle Fund 2036 - Direct - Growth;Direct Plan;Growth Option;;;10.1562;24-Aug-2026

Open Ended Schemes ( Life Cycle Funds - Life Cycle Fund with Maturity of 15 Years )


Zerodha Mutual Fund
154437;Zerodha Life Cycle Fund 2041 - Direct - Growth;Direct Plan;Growth Option;;;10.1657;24-Aug-2026

Open Ended Schemes ( Solution Oriented Schemes ** - Retirement Fund )


Axis Mutual Fund
147825;Axis Retirement Fund - Aggressive Plan - Direct Growth;Direct Plan;Growth Option;INF846K01S86;;20.58;24-Aug-2026
147822;Axis Retirement Fund - Aggressive Plan - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01S94;;18.93;24-Aug-2026
147823;Axis Retirement Fund - Aggressive Plan - Regular Growth;Regular Plan;Growth Option;INF846K01T02;;18.62;24-Aug-2026
147824;Axis Retirement Fund - Aggressive Plan - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01T10;;17.17;24-Aug-2026
147830;Axis Retirement Fund - Conservative Plan - Direct Growth;Direct Plan;Growth Option;INF846K01T69;;17.7430;24-Aug-2026
147831;Axis Retirement Fund - Conservative Plan - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01T77;;16.1673;24-Aug-2026
