Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
147832;Axis Retirement Fund - Conservative Plan - Regular Growth;Regular Plan;Growth Option;INF846K01T85;;16.0665;24-Aug-2026
147833;Axis Retirement Fund - Conservative Plan - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01T93;;14.8052;24-Aug-2026
147826;Axis Retirement Fund - Dynamic Plan - Direct Growth;Direct Plan;Growth Option;INF846K01T28;;22.01;24-Aug-2026
147827;Axis Retirement Fund - Dynamic Plan - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01T36;;20.07;24-Aug-2026
147828;Axis Retirement Fund - Dynamic Plan - Regular Growth;Regular Plan;Growth Option;INF846K01T44;;19.83;24-Aug-2026
147829;Axis Retirement Fund - Dynamic Plan - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01T51;;18.28;24-Aug-2026

HDFC Mutual Fund
136090;HDFC Retirement Fund - Equity Plan - Growth Option;Regular Plan;Growth Option;INF179KB1MG8;;49.098;24-Aug-2026
136094;HDFC Retirement Fund - Equity Plan - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1MF0;;56.222;24-Aug-2026
136466;HDFC Retirement Fund - Hybrid-Debt Plan - Growth Option;Regular Plan;Growth Option;INF179KB1MK0;;21.8696;24-Aug-2026
136465;HDFC Retirement Fund - Hybrid-Debt Plan - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1MJ2;;24.9585;24-Aug-2026
136463;HDFC Retirement Fund - Hybrid-Equity Plan - Growth Option;Regular Plan;Growth Option;INF179KB1MI4;;37.354;24-Aug-2026
136464;HDFC Retirement Fund - Hybrid-Equity Plan - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KB1MH6;;42.912;24-Aug-2026

Open Ended Schemes ( Children’s Fund - Childrens' Fund )


Axis Mutual Fund
135762;Axis Children's Fund - Lock in - Direct Growth;Direct Plan;Growth Option;INF846K01WO1;;30.5203;24-Aug-2026
135765;Axis Children's Fund - Lock in - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01WP8;;28.1147;24-Aug-2026
135759;Axis Children's Fund - Lock in - Regular Growth;Regular Plan;Growth Option;INF846K01WJ1;;26.5935;24-Aug-2026
135760;Axis Children's Fund - Lock in - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01WK9;;24.5347;24-Aug-2026
135764;Axis Children's Fund - No Lock in - Direct Growth;Direct Plan;Growth Option;INF846K01WR4;;31.1040;24-Aug-2026
135763;Axis Children's Fund - No Lock in - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01WS2;INF846K01WQ6;28.1679;24-Aug-2026
135766;Axis Children's Fund - No Lock in - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01WM5;;26.5903;24-Aug-2026
135761;Axis Children's Fund - No Lock in - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01WN3;INF846K01WL7;24.5125;24-Aug-2026

Open Ended Schemes ( Index Funds - Equity Funds )


360 ONE Mutual Fund
151165;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;GROWTH Option;INF579M01AN2;;13.7789;24-Aug-2026
151166;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW Option;INF579M01AO0;;13.7789;24-Aug-2026
151164;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;GROWTH Option;INF579M01AL6;;13.6535;24-Aug-2026
151167;360 ONE ELSS Tax Saver Nifty 50 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW Option;INF579M01AM4;;13.6535;24-Aug-2026

Aditya Birla Sun Life Mutual Fund
153735;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund- Regular Growth;Regular Plan;GROWTH;INF209KC1605;;11.0207;24-Aug-2026
153736;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1589;;11.1061;24-Aug-2026
153737;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Direct IDCW Payout;Direct Plan;IDCW-Payout;INF209KC1597;;11.1072;24-Aug-2026
153734;Aditya Birla Sun Life BSE 500 Momentum 50 Index Fund-Regular IDCW Payout;Regular Plan;IDCW-Payout;INF209KC1654;;11.0207;24-Aug-2026
153740;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct Growth;Direct Plan;GROWTH;INF209KC1613;;11.0179;24-Aug-2026
153741;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Direct IDCW Payout;Direct Plan;IDCW-Payout;INF209KC1621;;11.0179;24-Aug-2026
153742;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular Growth;Regular Plan;GROWTH;INF209KC1639;;10.9315;24-Aug-2026
153743;Aditya Birla Sun Life BSE 500 Quality 50 Index Fund - Regular IDCW Payout;Regular Plan;IDCW-Payout;INF209KC1647;;10.9315;24-Aug-2026
153081;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1332;;9.1163;24-Aug-2026
153078;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Direct IDCW Payout;Direct Plan;IDCW-Payout;INF209KC1340;;9.1163;24-Aug-2026
153080;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KC1357;;9.0252;24-Aug-2026
153079;Aditya Birla Sun Life BSE India Infrastructure Index Fund-Regular IDCW Payout;Regular Plan;IDCW-Payout;INF209KC1365;;9.0256;24-Aug-2026
148962;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB1Z71;;19.2245;24-Aug-2026
148963;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Direct-IDCW;Direct Plan;IDCW;INF209KB1Z89;INF209KB1Z97;19.2246;24-Aug-2026
148965;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB1Z48;;18.6022;24-Aug-2026
148964;Aditya Birla Sun Life Nifty 50 Equal Weight Index Fund-Regular IDCW;Regular Plan;IDCW;INF209KB1Z55;INF209KB1Z63;18.6020;24-Aug-2026
152798;Aditya Birla Sun Life Nifty India Defence Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KC1183;;13.9450;24-Aug-2026
152799;Aditya Birla Sun Life Nifty India Defence Index Fund-Direct IDCW Payout;Direct Plan;IDCW Payout;INF209KC1191;;13.9456;24-Aug-2026
152801;Aditya Birla Sun Life Nifty India Defence Index Fund-Regular IDCW Payout;Regular Plan;IDCW Payout;INF209KC1167;;13.7418;24-Aug-2026
152800;Aditya Birla Sun Life Nifty India Defence Index Fund-Regular-Growth;Regular Plan;GROWTH;INF209KC1159;;13.7445;24-Aug-2026
148809;Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Direct - Payout of IDCW;Direct Plan;IDCW Payout;INF209KB1W82;INF209KB1W90;26.5078;24-Aug-2026
148806;Aditya Birla Sun Life Nifty Midcap 150 Index Fund - Regular - Payout of IDCW;Regular Plan;IDCW Payout;INF209KB1W58;INF209KB1W66;25.6452;24-Aug-2026
148807;Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB1W74;;26.5082;24-Aug-2026
148805;Aditya Birla Sun Life Nifty Midcap 150 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB1W41;;25.6492;24-Aug-2026
149838;Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB10G3;;18.4330;24-Aug-2026
149839;Aditya Birla Sun Life Nifty Next 50 Index Fund-Direct IDCW;Direct Plan;IDCW Payout;INF209KB11G1;;18.4216;24-Aug-2026
149837;Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB12G9;;17.9285;24-Aug-2026
149836;Aditya Birla Sun Life Nifty Next 50 Index Fund-Regular IDCW;Regular Plan;IDCW Payout;INF209KB13G7;;17.9437;24-Aug-2026
148814;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct - Payout of IDCW;Direct Plan;IDCW;INF209KB1W25;INF209KB1W33;24.3818;24-Aug-2026
148815;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Direct Growth;Direct Plan;GROWTH;INF209KB1W17;;24.3861;24-Aug-2026
148812;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular - Payout of IDCW;Regular Plan;IDCW Payout;INF209KB1V91;INF209KB1W09;23.6071;24-Aug-2026
148811;Aditya Birla Sun Life Nifty Smallcap 50 Index Fund-Regular Growth;Regular Plan;GROWTH;INF209KB1V83;;23.6048;24-Aug-2026

Axis Mutual Fund
154171;Axis BSE India Sectors Leaders Index Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF846KA1424;;9.7057;24-Aug-2026
154170;Axis BSE India Sectors Leaders Index Fund- Regular Plan- Growth Option;Regular Plan;Growth Option;INF846KA1416;;9.6628;24-Aug-2026
152422;Axis BSE Sensex Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K012V6;;10.8982;24-Aug-2026
152424;Axis BSE Sensex Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K013V4;INF846K015V9;10.8982;24-Aug-2026
152421;Axis BSE Sensex Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K014V2;;10.7439;24-Aug-2026
152423;Axis BSE Sensex Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K010V0;INF846K011V8;10.7436;24-Aug-2026
149373;Axis Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K013D2;;14.7371;24-Aug-2026
149374;Axis Nifty 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K014D0;INF846K015D7;13.9779;24-Aug-2026
149371;Axis Nifty 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K016D5;;14.5354;24-Aug-2026
149372;Axis Nifty 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K017D3;INF846K018D1;13.7875;24-Aug-2026
152731;Axis Nifty 500 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K019W9;;10.3387;24-Aug-2026
152730;Axis Nifty 500 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K018W1;;10.1428;24-Aug-2026
152629;Axis Nifty Bank Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K015W7;;11.9022;24-Aug-2026
152631;Axis Nifty Bank Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K016W5;INF846K017W3;11.9023;24-Aug-2026
152632;Axis Nifty Bank Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K012W4;;11.6783;24-Aug-2026
152630;Axis Nifty Bank Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K013W2;INF846K014W0;11.6779;24-Aug-2026
154348;Axis Nifty Capital Markets Index Fund- Direct Plan;Direct Plan;;INF846KA1549;;9.7544;24-Aug-2026
154349;Axis Nifty Capital Markets Index Fund- Regular Plan;Regular Plan;;INF846KA1531;;9.7334;24-Aug-2026
154326;Axis Nifty India Defence Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846KA1523;;10.8020;24-Aug-2026
154327;Axis Nifty India Defence Index Fund - Regular Plan - Growth;Regular Plan;Growth	 Option;INF846KA1515;;10.7739;24-Aug-2026
151785;Axis Nifty IT Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K017R3;;10.7613;24-Aug-2026
151786;Axis Nifty IT Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K018R1;INF846K019R9;10.7613;24-Aug-2026
151787;Axis Nifty IT Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K010S6;;10.5362;24-Aug-2026
151784;Axis Nifty IT Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K011S4;INF846K012S2;10.5364;24-Aug-2026
149936;Axis Nifty Midcap 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K019H0;;22.3082;24-Aug-2026
149935;Axis Nifty Midcap 50 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K010I7;INF846K011I5;22.3074;24-Aug-2026
149938;Axis Nifty Midcap 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K012I3;;21.5874;24-Aug-2026
149937;Axis Nifty Midcap 50 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K013I1;INF846K014I9;21.5874;24-Aug-2026
149466;Axis Nifty Next 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K019E7;;18.3972;24-Aug-2026
149469;Axis Nifty Next 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K010F3;INF846K011F1;17.4572;24-Aug-2026
149467;Axis Nifty Next 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K012F9;;17.8214;24-Aug-2026
149468;Axis Nifty Next 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K013F7;INF846K014F5;16.9077;24-Aug-2026
149894;Axis Nifty Smallcap 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K013H3;;21.1993;24-Aug-2026
149895;Axis Nifty Smallcap 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K014H1;INF846K015H8;21.1993;24-Aug-2026
149896;Axis Nifty Smallcap 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K016H6;;20.5163;24-Aug-2026
149897;Axis Nifty Smallcap 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K017H4;INF846K018H2;20.5166;24-Aug-2026
154460;Axis Nifty50 Equal Weight Index Fund-Direct Plan- Growth Option;Direct Plan;Growth Option;INF846KA1564;;10.1583;24-Aug-2026
154459;Axis Nifty50 Equal Weight Index Fund-Regular Plan- Growth Option;Regular Plan;Growth Option;INF846KA1556;;10.1507;24-Aug-2026
153244;Axis Nifty500 Momentum 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846KA1044;;11.3826;24-Aug-2026
153245;Axis Nifty500 Momentum 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846KA1036;;11.2295;24-Aug-2026
153829;Axis Nifty500 Quality 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846KA1200;;10.2552;24-Aug-2026
153830;Axis Nifty500 Quality 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846KA1192;;10.1727;24-Aug-2026
152949;Axis Nifty500 Value 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K013Y8;;11.5034;24-Aug-2026
152950;Axis Nifty500 Value 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K012Y0;;11.3194;24-Aug-2026

Groww Mutual Fund
153704;Groww Nifty 50 Index Fund Direct Growth;Direct Plan;Growth;INF666M01KT3;;9.7197;24-Aug-2026
153709;Groww Nifty 50 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KU1;INF666M01KV9;9.7197;24-Aug-2026
153710;Groww Nifty 50 Index Fund Regular Growth;Regular Plan;Growth;INF666M01KW7;;9.6461;24-Aug-2026
153711;Groww Nifty 50 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LJ2;INF666M01LK0;9.6461;24-Aug-2026
153230;Groww Nifty India Railways PSU Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01JK4;;7.7933;24-Aug-2026
153231;Groww Nifty India Railways PSU Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JL2;INF666M01JM0;7.7929;24-Aug-2026
153232;Groww Nifty India Railways PSU Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01JN8;;7.7279;24-Aug-2026
153233;Groww Nifty India Railways PSU Index Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JO6;INF666M01JP3;7.7254;24-Aug-2026
153939;Groww Nifty Midcap 150 Index Fund Direct Growth;Direct Plan;Growth;INF666M01MP7;;10.4989;24-Aug-2026
153952;Groww Nifty Midcap 150 Index fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MQ5;INF666M01MR3;10.4989;24-Aug-2026
153953;Groww Nifty Midcap 150 Index Fund Regular Growth;Regular Plan;Growth;INF666M01MS1;;10.446;24-Aug-2026
153954;Groww Nifty Midcap 150 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01MT9;INF666M01MU7;10.446;24-Aug-2026
153786;Groww Nifty Next 50 Index Fund Direct Growth;Direct Plan;Growth;INF666M01LT1;;10.97;24-Aug-2026
153797;Groww Nifty Next 50 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LU9;INF666M01LV7;10.9699;24-Aug-2026
153798;Groww Nifty Next 50 Index Fund Regular Growth;Regular Plan;Growth;INF666M01LW5;;10.8943;24-Aug-2026
153799;Groww Nifty Next 50 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LX3;INF666M01LY1;10.8943;24-Aug-2026
152636;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IF6;INF666M01IG4;10.5457;24-Aug-2026
152637;Groww Nifty Non-Cyclical Consumer Index Fund - Direct Plan Growth;Direct Plan;Growth;INF666M01IE9;;10.5458;24-Aug-2026
152635;Groww Nifty Non-Cyclical Consumer Index Fund - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IC3;INF666M01ID1;10.4098;24-Aug-2026
152633;Groww Nifty Non-Cyclical Consumer Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01IB5;;10.4109;24-Aug-2026
154346;Groww Nifty Private Bank Index Fund Direct Growth;Direct Plan;Growth;INF666M01OU3;;10.2521;24-Aug-2026
154352;Groww Nifty Private Bank Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OV1;INF666M01OW9;10.2521;24-Aug-2026
154350;Groww Nifty Private Bank Index Fund Regular Growth;Regular Plan;Growth;INF666M01OX7;;10.2348;24-Aug-2026
154351;Groww Nifty Private Bank Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OY5;INF666M01OZ2;10.2348;24-Aug-2026
154278;Groww Nifty PSU Bank Index Fund Direct Growth;Direct Plan;Growth;INF666M01OH0;;10.1526;24-Aug-2026
154283;Groww Nifty PSU Bank Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01OI8;INF666M01OJ6;10.1513;24-Aug-2026
154284;Groww Nifty PSU Bank Index Fund Regular Growth;Regular Plan;Growth;INF666M01OK4;;10.1296;24-Aug-2026
154285;Groww Nifty PSU Bank Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OL2;INF666M01OM0;10.1296;24-Aug-2026
152431;Groww Nifty Smallcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HY9;;12.2717;24-Aug-2026
152436;Groww Nifty Smallcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HZ6;INF666M01IA7;12.2767;24-Aug-2026
152433;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01HV5;;12.109;24-Aug-2026
152434;Groww Nifty Smallcap 250 Index Fund - Regular Plan - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HW3;INF666M01HX1;12.0945;24-Aug-2026
154383;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct Growth;Direct Plan;Growth;INF666M01PA2;;10.6575;24-Aug-2026
154385;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01PB0;INF666M01PC8;10.6575;24-Aug-2026
154387;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Regular Growth;Regular Plan;Growth;INF666M01PD6;;10.6461;24-Aug-2026
154386;Groww Nifty Smallcap 250 Momentum Quality 100 Index Fund Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01PE4;INF666M01PF1;10.6461;24-Aug-2026
152092;Groww Nifty Total Market Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF666M01HM4;;14.1858;24-Aug-2026
152125;Groww Nifty Total Market Index Fund - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01HN2;INF666M01HO0;14.1854;24-Aug-2026
152127;Groww Nifty Total Market Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF666M01HJ0;;13.92;24-Aug-2026
152126;Groww Nifty Total Market Index Fund - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01HK8;INF666M01HL6;13.9208;24-Aug-2026

HDFC Mutual Fund
154427;HDFC Nifty Auto Index Fund- Direct Plan- Growth Option;Direct Plan;Growth Option;INF179KC1KQ0;;10.671;24-Aug-2026
154428;HDFC Nifty Auto Index Fund- Growth Option;Regular Plan;Growth Option;INF179KC1KP2;;10.663;24-Aug-2026

HSBC Mutual Fund
151157;HSBC NIFTY 50 INDEX FUND - Direct Growth;Direct Plan;Growth;INF917K01D12;;28.6882;24-Aug-2026
151156;HSBC NIFTY 50 INDEX FUND - Direct IDCW;Direct Plan;Direct IDCW;INF917K01C96;INF917K01D04;28.6882;24-Aug-2026
151158;HSBC NIFTY 50 INDEX FUND - Regular Growth;Regular Plan;Growth;INF917K01D38;;28.1571;24-Aug-2026
151159;HSBC NIFTY 50 INDEX FUND - Regular IDCW;Regular Plan;IDCW;INF917K01D20;INF917K01D46;28.157;24-Aug-2026
151160;HSBC NIFTY NEXT 50 INDEX FUND - Direct Growth;Direct Plan;Growth;INF917K01D79;;32.4993;24-Aug-2026
151163;HSBC NIFTY NEXT 50 INDEX FUND - Direct IDCW;Direct Plan;IDCW;INF917K01D53;INF917K01D61;32.4993;24-Aug-2026
151162;HSBC NIFTY NEXT 50 INDEX FUND - Regular Growth;Regular Plan;Growth;INF917K01D95;;31.611;24-Aug-2026
151161;HSBC NIFTY NEXT 50 INDEX FUND - Regular IDCW;Regular Plan;IDCW;INF917K01D87;INF917K01E03;31.6111;24-Aug-2026

Invesco Mutual Fund
154340;Invesco India BSE Sensex Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1BM8;;10.1647;24-Aug-2026
154342;Invesco India BSE Sensex Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1BL0;;10.1504;24-Aug-2026
154343;Invesco India Nifty Bank Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1BO4;;10.6336;24-Aug-2026
154344;Invesco India Nifty Bank Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1BN6;;10.6154;24-Aug-2026

Jio BlackRock Mutual Fund
153787;JioBlackRock Nifty 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001044;;9.8252;24-Aug-2026
154633;JioBlackRock Nifty 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001200;;9.9703;24-Aug-2026
153788;JioBlackRock Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001077;;11.0441;24-Aug-2026
154643;JioBlackRock Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001341;;10.0250;24-Aug-2026
153789;JioBlackRock Nifty Next 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001085;;11.0525;24-Aug-2026
154644;JioBlackRock Nifty Next 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001358;;9.9762;24-Aug-2026
153790;JioBlackRock Nifty Smallcap 250 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001051;;10.9044;24-Aug-2026
154634;JioBlackRock Nifty Smallcap 250 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001218;;10.0143;24-Aug-2026

Mirae Asset Mutual Fund
152972;Mirae Asset Nifty 50 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01MQ1;;10.1094;24-Aug-2026
152973;Mirae Asset Nifty 50 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01MN8;INF769K01MM0;10.1096;24-Aug-2026
152974;Mirae Asset Nifty 50 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01MO6;;9.9930;24-Aug-2026
152975;Mirae Asset Nifty 50 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01MP3;INF769K01MR9;9.9948;24-Aug-2026
152976;Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01MJ6;;10.7229;24-Aug-2026
152977;Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01ML2;INF769K01MK4;10.7238;24-Aug-2026
152978;Mirae Asset Nifty LargeMidcap 250 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01MG2;;10.5979;24-Aug-2026
152979;Mirae Asset Nifty LargeMidcap 250 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01MI8;INF769K01MH0;10.5973;24-Aug-2026
152968;Mirae Asset Nifty Total Market Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01MD9;;10.5602;24-Aug-2026
