Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
152969;Mirae Asset Nifty Total Market Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01ME7;INF769K01MF4;10.5599;24-Aug-2026
152970;Mirae Asset Nifty Total Market Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01MA5;;10.4288;24-Aug-2026
152971;Mirae Asset Nifty Total Market Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01MB3;INF769K01MC1;10.4285;24-Aug-2026

UTI Mutual Fund
143341;UTI Nifty Next 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789FC12T1;;27.5161;24-Aug-2026
143340;UTI Nifty Next 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789FC11T3;;26.4171;24-Aug-2026
151764;UTI BSE Housing Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYR1;;14.4137;24-Aug-2026
151763;UTI BSE Housing Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AYS9;;14.21;24-Aug-2026
149881;UTI BSE Low Volatility Index Fund - Direct Plan  - Growth Option;Direct Plan;Growth;INF789F1AVF2;;16.3422;24-Aug-2026
149880;UTI BSE Low Volatility Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AVE5;;16.0053;24-Aug-2026
149803;UTI BSE Sensex Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AVD7;;13.9979;24-Aug-2026
149802;UTI BSE Sensex Index Fund - Regular Plan  -Growth Option;Regular Plan;Growth;INF789F1AVC9;;13.9357;24-Aug-2026
148703;UTI Nifty 200 Momentum 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AUT5;;21.6039;24-Aug-2026
148704;UTI Nifty 200 Momentum 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AUS7;;21.0347;24-Aug-2026
152859;UTI Nifty 200 Quality 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AZH9;;9.0662;24-Aug-2026
152858;UTI Nifty 200 Quality 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AZG1;;8.9781;24-Aug-2026
151739;UTI Nifty 500 Value 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYN0;;22.3557;24-Aug-2026
151738;UTI Nifty 500 Value 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AYO8;;22.0101;24-Aug-2026
153086;UTI Nifty Alpha Low-Volatility 30 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AZM9;;9.9362;24-Aug-2026
153087;UTI Nifty Alpha Low-Volatility 30 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AZL1;;9.8529;24-Aug-2026
153270;UTI Nifty India Manufacturing Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AB48;;12.858;24-Aug-2026
153271;UTI Nifty India Manufacturing Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AB30;;12.7685;24-Aug-2026
153089;UTI Nifty Midcap 150 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AZO5;;11.2444;24-Aug-2026
153088;UTI Nifty Midcap 150 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AZN7;;11.1494;24-Aug-2026
150313;UTI Nifty Midcap 150 Quality 50 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AVH8;;14.6537;24-Aug-2026
150312;UTI Nifty Midcap 150 Quality 50 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AVG0;;14.3649;24-Aug-2026
153272;UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AB22;;11.9358;24-Aug-2026
153273;UTI Nifty Midsmallcap 400 Momentum Quality 100 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AB06;;11.8456;24-Aug-2026
152864;UTI Nifty Private Bank Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AZJ5;;10.2204;24-Aug-2026
152865;UTI Nifty Private Bank Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AZI7;;10.1214;24-Aug-2026
151762;UTI Nifty50 Equal Weight Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYP5;;15.351;24-Aug-2026
151761;UTI Nifty50 Equal Weight Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AYQ3;;15.1307;24-Aug-2026
154197;UTI Nifty500 Shariah Index Fund - Direct Plan Growth Option;Direct Plan;Growth;INF789F1AD04;;10.2605;24-Aug-2026
154198;UTI Nifty500 Shariah Index Fund - Regular Plan Growth Option;Regular Plan;Growth;INF789F1AC96;;10.2378;24-Aug-2026

Open Ended Schemes ( Index Funds - Debt Funds )


Axis Mutual Fund
151436;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN- IDCW;Direct Plan;IDCW Option;INF846K013O9;INF846K014O7;12.9388;24-Aug-2026
151435;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- DIRECT PLAN-GROWTH;Direct Plan;Growth Option;INF846K012O1;;12.9390;24-Aug-2026
151433;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-GROWTH;Regular Plan;Growth Option;INF846K015O4;;12.8532;24-Aug-2026
151434;AXIS CRISIL IBX 50:50 Gilt Plus SDL September 2027 Index Fund- REGULAR PLAN-IDCW;Regular Plan;IDCW Option;INF846K016O2;INF846K017O0;12.8493;24-Aug-2026
149873;Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K017G6;;13.2212;24-Aug-2026
149874;Axis CRISIL IBX SDL May 2027 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K018G4;INF846K019G2;13.2207;24-Aug-2026
149872;Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K010H9;;13.1387;24-Aug-2026
149875;Axis CRISIL IBX SDL May 2027 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K011H7;INF846K012H5;13.1389;24-Aug-2026
153051;Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K015Y3;;11.3320;24-Aug-2026
153052;Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K017Y9;INF846K019Y5;11.3320;24-Aug-2026
153050;Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K014Y6;;11.3129;24-Aug-2026
153053;Axis CRISIL-IBX AAA Bond Financial Services - Sep 2027 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K016Y1;INF846K018Y7;11.3125;24-Aug-2026
152887;Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K017X1;;11.5264;24-Aug-2026
152888;Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K019X7;INF846K011Y2;11.5263;24-Aug-2026
152886;Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K016X3;;11.4544;24-Aug-2026
152885;Axis CRISIL-IBX AAA Bond NBFC - Jun 2027 Index Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K018X9;INF846K010Y4;11.4544;24-Aug-2026
153172;Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Direct Plan - Growth option;Direct Plan;Growth option;INF846KA1028;;11.2813;24-Aug-2026
153173;Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Direct Plan - IDCW option;Direct Plan;IDCW option;INF846K018Z4;INF846KA1010;11.2918;24-Aug-2026
153174;Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Regular Plan - Growth option;Regular Plan;Growth option;INF846K016Z8;;11.2561;24-Aug-2026
153175;Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund - Regular Plan - IDCW option;Regular Plan;IDCW option;INF846K017Z6;INF846K019Z2;11.2562;24-Aug-2026
153879;Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - Growth option;Direct Plan;Growth option;INF846KA1226;;10.6242;24-Aug-2026
153882;Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Direct Plan - IDCW option;Direct Plan;IDCW option;INF846KA1242;INF846KA1267;10.6242;24-Aug-2026
153880;Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - Growth option;Regular Plan;Growth option;INF846KA1218;;10.6136;24-Aug-2026
153881;Axis CRISIL-IBX Financial Services 3-6 Months Debt Index Fund - Regular Plan - IDCW option;Regular Plan;IDCW option;INF846KA1234;INF846KA1259;10.6128;24-Aug-2026
153924;Axis Income Plus Arbitrage Passive FOF - Direct Plan - Growth Option;Direct Plan;Growth Option Option;INF846KA1283;;10.4963;24-Aug-2026
153925;Axis Income Plus Arbitrage Passive FOF - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846KA1309;INF846KA1325;10.4963;24-Aug-2026
153927;Axis Income Plus Arbitrage Passive FOF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846KA1275;;10.4722;24-Aug-2026
153926;Axis Income Plus Arbitrage Passive FOF - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846KA1291;INF846KA1317;10.4684;24-Aug-2026
150854;Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K018K6;;13.0006;24-Aug-2026
150852;Axis Nifty SDL September 2026 Debt Index Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K019K4;INF846K010L1;13.0006;24-Aug-2026
150853;Axis Nifty SDL September 2026 Debt Index Fund - Regular Plan -  IDCW;Regular Plan;IDCW Option;INF846K012L7;INF846K013L5;12.9394;24-Aug-2026
150851;Axis Nifty SDL September 2026 Debt Index Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K011L9;;12.9408;24-Aug-2026

HSBC Mutual Fund
149966;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Growth;Direct Plan;Growth;INF336L01QH7;;13.352;24-Aug-2026
149962;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Direct - Payout of IDCW;Direct Plan;IDCW Payout;INF336L01QI5;INF336L01QJ3;13.3519;24-Aug-2026
149963;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - Growth;Regular Plan;Growth;INF336L01QK1;;13.2467;24-Aug-2026
149964;HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund - Regular - payout of IDCW;Regular Plan;IDCW Payout;INF336L01QL9;INF336L01QM7;13.2465;24-Aug-2026
151479;HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - Growth;Direct Plan;Growth;INF336L01QT2;;12.7729;24-Aug-2026
151482;HSBC CRISIL IBX Gilt June 2027 Index Fund - Direct - IDCW;Direct Plan;IDCW;INF336L01QU0;INF336L01QV8;12.773;24-Aug-2026
151480;HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - Growth;Regular Plan;Growth;INF336L01QW6;;12.663;24-Aug-2026
151481;HSBC CRISIL IBX Gilt June 2027 Index Fund - Regular - IDCW;Regular Plan;IDCW;INF336L01QX4;INF336L01QY2;12.6632;24-Aug-2026

Invesco Mutual Fund
151593;Invesco India Nifty G-sec Jul 2027 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1775;;1276.939;24-Aug-2026
151592;Invesco India Nifty G-sec Jul 2027 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW;INF205KA1783;;1276.9384;24-Aug-2026
151590;Invesco India Nifty G-sec Jul 2027 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1759;;1270.5163;24-Aug-2026
151591;Invesco India Nifty G-sec Jul 2027 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW;INF205KA1767;;1270.5276;24-Aug-2026
151597;Invesco India Nifty G-sec Sep 2032 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1817;;1303.0024;24-Aug-2026
151596;Invesco India Nifty G-sec Sep 2032 Index Fund - Direct Plan - IDCW Payout;Direct Plan;IDCW;INF205KA1825;;1303.0014;24-Aug-2026
151594;Invesco India Nifty G-sec Sep 2032 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1791;;1296.5103;24-Aug-2026
151595;Invesco India Nifty G-sec Sep 2032 Index Fund - Regular Plan - IDCW Payout;Regular Plan;IDCW;INF205KA1809;;1296.4955;24-Aug-2026

Jio BlackRock Mutual Fund
153791;JioBlackRock Nifty 8-13 yr G-Sec Index Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF22M001069;;10.4458;24-Aug-2026
154642;JioBlackRock Nifty 8-13 yr G-Sec Index Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF22M001333;;9.9830;24-Aug-2026

Mirae Asset Mutual Fund
150792;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01IX5;;13.5418;24-Aug-2026
150789;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01IW7;INF769K01IY3;13.5377;24-Aug-2026
150790;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01IU1;;13.3928;24-Aug-2026
150791;Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01IT3;INF769K01IV9;13.3937;24-Aug-2026
153634;Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01OS3;;10.7394;24-Aug-2026
153635;Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01OU9;INF769K01OT1;10.7382;24-Aug-2026
153636;Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01OP9;;10.7153;24-Aug-2026
153637;Mirae Asset CRISIL-IBX Financial Services 9-12 Months Debt Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01OR5;INF769K01OQ7;10.7155;24-Aug-2026
150358;Mirae Asset Nifty SDL Jun 2027 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01IH8;;13.2395;24-Aug-2026
150359;Mirae Asset Nifty SDL Jun 2027 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01IG0;INF769K01II6;13.2400;24-Aug-2026
150360;Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01IE5;;13.1457;24-Aug-2026
150361;Mirae Asset Nifty SDL Jun 2027 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01ID7;INF769K01IF2;13.1463;24-Aug-2026
151691;Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01JZ8;;12.8590;24-Aug-2026
151692;Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01JY1;INF769K01KA9;12.8582;24-Aug-2026
151694;Mirae Asset Nifty SDL June 2028 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01JW5;;12.6968;24-Aug-2026
151693;Mirae Asset Nifty SDL June 2028 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01JV7;INF769K01JX3;12.6972;24-Aug-2026

SBI Mutual Fund
154467;SBI Crisil - IBX SDL Index - June 2034 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF200KB1BO8;;10.0279;24-Aug-2026
154470;SBI Crisil - IBX SDL Index - June 2034 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF200KB1BP5;INF200KB1BQ3;10.0279;24-Aug-2026
154468;SBI Crisil - IBX SDL Index - June 2034 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF200KB1BL4;;10.0256;24-Aug-2026
154469;SBI Crisil - IBX SDL Index - June 2034 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF200KB1BM2;INF200KB1BN0;10.0256;24-Aug-2026

UTI Mutual Fund
151185;UTI CRISIL SDL Maturity April 2033 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AWX3;;13.1229;24-Aug-2026
151184;UTI CRISIL SDL Maturity April 2033 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AWW5;;13.0014;24-Aug-2026
151239;UTI CRISIL SDL Maturity June 2027 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AWZ8;;12.975;24-Aug-2026
151238;UTI CRISIL SDL Maturity June 2027 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AWY1;;12.86;24-Aug-2026
151487;UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AXR3;;12.9495;24-Aug-2026
151488;UTI NIFTY SDL Plus AAA PSU Bond Apr 2028- 75:25 Index Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AXQ5;;12.8518;24-Aug-2026

Open Ended Schemes ( Index Funds - Hybrid Fund )


Mirae Asset Mutual Fund
154493;Mirae Asset Nifty200 Momentum 30 Plus 8-13yr G-Sec 75:25 Index Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01RG1;;10.285;24-Aug-2026
154494;Mirae Asset Nifty200 Momentum 30 Plus 8-13yr G-Sec 75:25 Index Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01RI7;INF769K01RH9;10.285;24-Aug-2026
154495;Mirae Asset Nifty200 Momentum 30 Plus 8-13yr G-Sec 75:25 Index Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01RD8;;10.279;24-Aug-2026
154496;Mirae Asset Nifty200 Momentum 30 Plus 8-13yr G-Sec 75:25 Index Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01RF3;INF769K01RE6;10.279;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Equity ETF )


Aditya Birla Sun Life Mutual Fund
139581;Aditya Birla Sun Life BSE Sensex ETF;;;INF209KB10E8;;78.0787;24-Aug-2026
154224;Aditya Birla Sun Life BSE Top 10 Banks ETF;;;INF209KC1670;;169.2673;24-Aug-2026
115127;Aditya Birla Sun Life Gold ETF;;;INF209KB18D3;;141.3556;24-Aug-2026
154220;Aditya Birla Sun Life MSCI India ETF;;;INF209KC1662;;29.8080;24-Aug-2026
150497;Aditya Birla Sun Life Nifty 200 Quality 30 ETF;;;INF209KB15K4;;21.5978;24-Aug-2026
115512;Aditya Birla Sun Life Nifty 50 ETF;;;INF209KB19D1;;28.4182;24-Aug-2026
147735;Aditya Birla Sun Life Nifty Bank ETF;;;INF209KB17D5;;59.0634;24-Aug-2026
149262;Aditya Birla Sun Life Nifty Healthcare ETF;;;INF209KB10C2;;16.8998;24-Aug-2026
149293;Aditya Birla Sun Life Nifty IT ETF;;;INF209KB11D8;;33.5239;24-Aug-2026
145881;Aditya Birla Sunlife Nifty Next 50 ETF;;;INF209KB16D7;;78.0003;24-Aug-2026
152620;Aditya Birla Sun Life Nifty PSE ETF;;;INF209KB19Z4;;10.1754;24-Aug-2026
149779;Aditya Birla Sun Life Silver ETF;;;INF209KB19F6;;242.7400;24-Aug-2026

Axis Mutual Fund
151585;Axis BSE Sensex ETF;;;INF846K010Q0;;80.3560;24-Aug-2026
141545;Axis Nifty 50 ETF;;;INF846K01W98;;268.2996;24-Aug-2026
148559;Axis NIFTY Bank ETF;;;INF846K01X63;;594.0046;24-Aug-2026
148934;Axis NIFTY Healthcare ETF;;;INF846K01Z12;;167.1515;24-Aug-2026
149156;Axis NIFTY India Consumption ETF;;;INF846K016C7;;123.8141;24-Aug-2026
148799;Axis IT ETF;;;INF846K01Y96;;337.3842;24-Aug-2026
153414;Axis Nifty500 Value 50 ETF;;;INF846KA1119;;32.9631;24-Aug-2026

Bajaj Finserv Mutual Fund
154492;Bajaj Finserv BSE Top 10 Banks ETF;;;INF0QA701CI0;;20.8422;24-Aug-2026

DSP Mutual Fund
154528;DSP BSE MidSmall Private Banks ETF;;;INF740KA1ZH9;;17.5339;24-Aug-2026

Edelweiss Mutual Fund
154535;Edelweiss BSE LargeMid (60:40) Stable Dividend 50 ETF;;;INF754K01XI7;;36.7768;24-Aug-2026
154524;Edelweiss BSE Top 10 Bank ETF;;;INF754K01XH9;;16.8092;24-Aug-2026
154461;Edelweiss Nifty Metal ETF;;;INF754K01XG1;;13.3711;24-Aug-2026

HDFC Mutual Fund
154504;HDFC Nifty Metal ETF - Growth Option;;Growth Option;;;133.7601;24-Aug-2026

Invesco Mutual Fund
154537;Invesco India BSE Sensex ETF;Regular Plan;Growth;INF205KA1CA1;;77.3978;24-Aug-2026
115284;Invesco India Nifty 50 Exchange Traded Fund;Regular Plan;Growth;INF205KA1CC7;;277.9827;24-Aug-2026
154536;Invesco India Nifty Bank ETF;Regular Plan;Growth;INF205KA1CB9;;57.4779;24-Aug-2026

Jio BlackRock Mutual Fund
154550;JioBlackRock Nifty 50 ETF;;;INF22M001184;;12.4160;24-Aug-2026

Kotak Mahindra Mutual Fund
154491;Kotak Nifty Private Bank ETF;;;INF174KA1A94;;27.591;24-Aug-2026
106929;Kotak Nifty PSU Bank ETF;;;INF174KA1A86;;85.5231;24-Aug-2026

Mirae Asset Mutual Fund
153379;Mirae Asset BSE 200 Equal Weight ETF;;;INF769K01OA1;;13.9830;24-Aug-2026
154061;Mirae Asset BSE 500 Dividend Leaders 50 ETF;;;INF769K01PY8;;35.8603;24-Aug-2026
154182;Mirae Asset BSE India Defence ETF;;;INF769K01QC2;;81.8799;24-Aug-2026
154626;Mirae Asset BSE LargeMid (60:40) Stable Dividend 50 ETF;;;INF769K01RK3;;36.7823;24-Aug-2026
154471;Mirae Asset BSE Midcap 150 Momentum 30 ETF;;;INF769K01RC0;;13.1107;24-Aug-2026
153384;Mirae Asset BSE Select IPO ETF;;;INF769K01ON4;;48.8787;24-Aug-2026
152097;Mirae Asset BSE Sensex ETF;;;INF769K01KT9;;79.9082;24-Aug-2026
148572;Mirae Asset Nifty 100 ESG Sector Leaders ETF;;;INF769K01GS9;;41.7222;24-Aug-2026
151604;Mirae Asset Nifty 100 Low Volatility 30 ETF;;;INF769K01JU9;;208.2022;24-Aug-2026
152134;Mirae Asset Nifty 200 Alpha 30 ETF;;;INF769K01KU7;;26.9668;24-Aug-2026
145633;Mirae Asset Nifty 50 ETF;;;INF769K01EG9;;263.6728;24-Aug-2026
154169;Mirae Asset Nifty 500 Healthcare ETF;;;INF769K01QA6;;21.4214;24-Aug-2026
154299;Mirae Asset Nifty 500 Value 50 ETF;;;INF769K01QV2;;16.1901;24-Aug-2026
151857;Mirae Asset Nifty Bank ETF;;;INF769K01KR3;;587.0001;24-Aug-2026
153945;Mirae Asset Nifty Energy ETF;;;INF769K01PR2;;38.5679;24-Aug-2026
152715;Mirae Asset Nifty EV and New Age Automotive ETF;;;INF769K01LQ3;;33.5660;24-Aug-2026
149105;Mirae Asset Nifty Financial Services ETF;;;INF769K01HI8;;27.2212;24-Aug-2026
154181;Mirae Asset Nifty India Infrastructure & Logistics ETF;;;INF769K01QB4;;12.1680;24-Aug-2026
153642;Mirae Asset Nifty India Internet ETF;;;INF769K01PB6;;14.5602;24-Aug-2026
149786;Mirae Asset Nifty India Manufacturing ETF;;;INF769K01IB1;;168.1155;24-Aug-2026
153191;Mirae Asset Nifty India New Age Consumption ETF;;;INF769K01NS5;;12.3077;24-Aug-2026
152155;Mirae Asset Nifty IT ETF;;;INF769K01KV5;;32.4575;24-Aug-2026
152924;Mirae Asset Nifty Metal ETF;;;INF769K01LY7;;13.5157;24-Aug-2026
149918;Mirae Asset Nifty Midcap 150 ETF;;;INF769K01IC9;;23.9635;24-Aug-2026
152634;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF;;;INF769K01LJ8;;52.2659;24-Aug-2026
147906;Mirae Asset Nifty Next 50 ETF;;;INF769K01FN2;;764.8612;24-Aug-2026
152929;Mirae Asset Nifty PSU Bank ETF;;;INF769K01LZ4;;86.1634;24-Aug-2026
153946;Mirae Asset Nifty Smallcap 250 ETF;;;INF769K01PQ4;;18.4369;24-Aug-2026
152455;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF;;;INF769K01LC3;;48.8685;24-Aug-2026
154060;Mirae Asset Nifty Top 20 Equal Weight ETF;;;INF769K01PZ5;;8.9923;24-Aug-2026
153519;Mirae Asset Nifty 50 Equal Weight ETF;;;INF769K01OO2;;334.5856;24-Aug-2026
152811;Mirae Asset Nifty500 Multicap 50:25:25 ETF;;;INF769K01LX9;;16.8936;24-Aug-2026
149169;Mirae Asset S&P 500 Top 50 ETF;;;INF769K01HP3;;66.3218;24-Aug-2026

Motilal Oswal Mutual Fund
154551;Motilal Oswal Nifty Metal ETF;;;INF247L01HG7;;13.3823;24-Aug-2026
154552;Motilal Oswal Nifty Oil & Gas ETF;;;INF247L01HH5;;11.2044;24-Aug-2026

UTI Mutual Fund
146388;UTI - BSE Sensex Next 50 Exchange Traded Fund;Direct Plan;Growth;INF789F1AUU3;;96.0541;24-Aug-2026
141665;UTI Nifty Next 50 Exchange Traded Fund;Direct Plan;Growth;INF789F1AUW9;;80.0024;24-Aug-2026
135321;UTI BSE Sensex ETF;Direct Plan;;INF789FB1X58;;857.9852;24-Aug-2026
135320;UTI Nifty 50 ETF;Direct Plan;;INF789F1AZC0;;268.7504;24-Aug-2026
148173;UTI Nifty Bank ETF;Direct Plan;Growth;INF789F1AUV1;;59.5919;24-Aug-2026
152355;UTI Nifty IT ETF;Direct Plan;Growth;INF789F1AZD8;;322.013;24-Aug-2026
152050;UTI Nifty Midcap 150 Exchange Traded Fund;Direct Plan;Growth;INF789F1AYX9;;236.843;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Debt ETF )


Aditya Birla Sun Life Mutual Fund
151533;Aditya Birla Sun Life CRISIL Liquid Overnight ETF - IDCW Daily Reinvestment with Weekly Payout;;;INF209KB18T9;;1000.0000;24-Aug-2026

DSP Mutual Fund
