Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
154593;DSP NIFTY 10 YR BENCHMARK G-SEC ETF;;;INF740KA1ZI7;;26.7438;24-Aug-2026

Groww Mutual Fund
152891;Groww Nifty 1D Rate Liquid ETF;;;INF666M01IP5;;110.4705;24-Aug-2026

Mirae Asset Mutual Fund
153045;Mirae Asset Nifty 1D Rate Liquid ETF - Growth;;;INF769K01MY5;;1100.2150;24-Aug-2026
151908;Mirae Asset Nifty 1D Rate Liquid ETF-IDCW;;;;INF769K01KS1;1000.0000;24-Aug-2026
151695;Mirae Asset Nifty 8-13 yr G-Sec ETF;;;INF769K01KF8;;30.4971;24-Aug-2026

UTI Mutual Fund
152369;UTI Nifty 10 yr Benchmark G-Sec ETF;Direct Plan;Growth;INF789F1AZF3;;26.6188;24-Aug-2026
154466;UTI Nifty 1D Rate Liquid ETF - Growth;Direct Plan;Growth;INF789F1AG68;;1005.4314;24-Aug-2026
152368;UTI Nifty 5 yr Benchmark G-Sec ETF;Direct Plan;Growth;INF789F1AZE6;;66.4106;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Hybrid ETF )


Mirae Asset Mutual Fund
154497;Mirae Asset Nifty200 Momentum 30 Plus 8-13 yr G-Sec 50:50 ETF;;;INF769K01RJ5;;10.1283;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Gold ETF )


360 ONE Mutual Fund
153357;360 ONE Gold ETF;Direct Plan;GROWTH Option;INF579M01BB5;;156.7963;24-Aug-2026

Axis Mutual Fund
113434;Axis Gold ETF;;;INF846K01W80;;133.8579;24-Aug-2026

DSP Mutual Fund
151737;DSP Gold ETF;;;INF740KA1ZP2;;156.0900;24-Aug-2026

Groww Mutual Fund
152957;Groww Gold ETF;;;INF666M01OE7;;15.6894;24-Aug-2026

Invesco Mutual Fund
112368;Invesco India Gold Exchange Traded Fund;Regular Plan;Growth;INF205KA1BP1;;139.7339;24-Aug-2026

Mirae Asset Mutual Fund
151416;Mirae Asset Gold ETF;;;INF769K01JP9;;156.1712;24-Aug-2026

UTI Mutual Fund
105463;UTI GOLD Exchange Traded Fund;Direct Plan;Growth;INF789F1AUX7;;135.2899;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Silver ETF )


360 ONE Mutual Fund
153415;360 ONE Silver ETF;Direct Plan;GROWTH Option;INF579M01BC3;;239.1010;24-Aug-2026

Axis Mutual Fund
150610;Axis Silver ETF;;;INF846K011K1;;241.5454;24-Aug-2026

DSP Mutual Fund
150523;DSP Silver ETF;;;INF740KA1ZQ0;;234.5073;24-Aug-2026

Groww Mutual Fund
153524;Groww Silver ETF;;;INF666M01OF4;;23.8166;24-Aug-2026

Mirae Asset Mutual Fund
151779;Mirae Asset Silver ETF;;;INF769K01KG6;;236.5259;24-Aug-2026

UTI Mutual Fund
151730;UTI Silver Exchange Traded Fund;Direct Plan;Growth;INF789F1AYK6;;234.6497;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - Other ETF )


360 ONE Mutual Fund
154366;360 ONE MSCI India ETF;Direct Plan;GROWTH Option;INF579M01BP5;;10.1960;24-Aug-2026

Groww Mutual Fund
154199;Groww BSE Hospitals ETF;;;INF666M01OD9;;51.6028;24-Aug-2026
153744;Groww BSE Power ETF;;;INF666M01LM6;;11.3694;24-Aug-2026
153329;Groww Nifty 200 ETF;;;INF666M01JV1;;11.4535;24-Aug-2026
153699;Groww Nifty 50 ETF;;;INF666M01LL8;;9.7947;24-Aug-2026
153583;Groww Nifty 500 Low Volatility 50 ETF;;;INF666M01LB9;;10.4617;24-Aug-2026
153452;Groww Nifty 500 Momentum 50 ETF;;;INF666M01KJ4;;11.0347;24-Aug-2026
153907;Groww Nifty Capital Markets ETF;;;INF666M01MM4;;11.5105;24-Aug-2026
154476;Groww Nifty Cements ETF;;;INF666M01PH7;;14.8233;24-Aug-2026
154111;Groww Nifty Chemicals ETF;;;INF666M01NP5;;30.0861;24-Aug-2026
152764;GROWW NIFTY EV & NEW AGE AUTOMOTIVE ETF;;;INF666M01IH2;;33.4361;24-Aug-2026
152845;Groww Nifty India Defence ETF;;;INF666M01IO8;;97.2753;24-Aug-2026
153625;Groww Nifty India Internet ETF;;;INF666M01LI4;;10.7793;24-Aug-2026
153229;Groww Nifty India Railways PSU ETF;;;INF666M01JJ6;;28.6491;24-Aug-2026
154034;Groww Nifty Metal ETF;;;INF666M01NI0;;12.7569;24-Aug-2026
153940;Groww Nifty Midcap 150 ETF;;;INF666M01MV5;;234.9432;24-Aug-2026
153785;Groww Nifty Next 50 ETF;;;INF666M01LZ8;;74.3845;24-Aug-2026
154345;Groww Nifty Private Bank ETF;;;INF666M01OT5;;27.6306;24-Aug-2026
154163;Groww Nifty PSE ETF;;;INF666M01NQ3;;98.3224;24-Aug-2026
154277;Groww Nifty PSU Bank ETF;;;INF666M01OG2;;85.6684;24-Aug-2026
153899;Groww Nifty Realty ETF;;;INF666M01MN2;;10.2877;24-Aug-2026
153923;Groww Nifty Smallcap250 ETF;;;INF666M01MO0;;10.6111;24-Aug-2026
154384;Groww Nifty Smallcap 250 Momentum Quality 100 ETF;;;INF666M01PG9;;48.9281;24-Aug-2026

ICICI Prudential Mutual Fund
154503;ICICI Prudential BSE Insurance ETF;;;INF109K1A567;;15.4879;24-Aug-2026

Open Ended Schemes ( Exchange Traded Funds (ETFs) - ETFs investing overseas )


Mirae Asset Mutual Fund
149379;Mirae Asset Hang Seng TECH ETF;;;INF769K01HS7;;18.8956;24-Aug-2026
148927;Mirae Asset NYSE FANG + ETF;;;INF769K01HF4;;171.0849;24-Aug-2026

Open Ended Schemes ( Overseas Fund of Funds - Fund of Funds investing overseas )


Aditya Birla Sun Life Mutual Fund
149289;Aditya Birla Sun Life US Equity Passive FOF-Direct IDCW;Direct Plan;IDCW;INF209KB19C3;INF209KB10D0;22.8465;24-Aug-2026
149291;Aditya Birla Sun Life US Equity Passive FOF-Direct-Growth;Direct Plan;GROWTH;INF209KB18C5;;22.8434;24-Aug-2026
149290;Aditya Birla Sun Life US Equity Passive FOF-Regular Growth;Regular Plan;GROWTH;INF209KB15C1;;22.4275;24-Aug-2026
149292;Aditya Birla Sun Life US Equity Passive FOF-Regular IDCW;Regular Plan;IDCW;INF209KB16C9;INF209KB17C7;22.4257;24-Aug-2026

Axis Mutual Fund
148485;Axis Global Equity Alpha Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01X06;;26.9599;24-Aug-2026
148487;Axis Global Equity Alpha Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01X14;INF846K01X22;26.9517;24-Aug-2026
148486;Axis Global Equity Alpha Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01X30;;25.4382;24-Aug-2026
148488;Axis Global Equity Alpha Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01X48;INF846K01X55;25.4384;24-Aug-2026
148954;Axis Global Innovation Fund of Fund - Direct Plan - Growth;Direct Plan;Growth Option;INF846K01Z20;;20.17;24-Aug-2026
148955;Axis Global Innovation Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01Z38;INF846K01Z46;20.17;24-Aug-2026
148953;Axis Global Innovation Fund of Fund - Regular Plan - Growth;Regular Plan;Growth Option;INF846K01Z53;;19.15;24-Aug-2026
148956;Axis Global Innovation Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01Z61;INF846K01Z79;19.15;24-Aug-2026
148699;Axis Greater China Equity Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01Y39;;12.64;24-Aug-2026
148700;Axis Greater China Equity Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01Y47;INF846K01Y54;12.63;24-Aug-2026
148701;Axis Greater China Equity Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01Y62;;11.90;24-Aug-2026
148702;Axis Greater China Equity Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW Option	;INF846K01Y70;INF846K01Y88;11.90;24-Aug-2026
150751;Axis NASDAQ 100 US Specific Equity Passive FOF - Direct Plan - Growth;Direct Plan;Growth Option;INF846K012K9;;29.4601;24-Aug-2026
150749;Axis NASDAQ 100 US Specific Equity Passive FOF - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K013K7;INF846K014K5;29.4601;24-Aug-2026
150750;Axis NASDAQ 100 US Specific Equity Passive FOF - Regular Plan - Growth;Regular Plan;Growth Option;INF846K015K2;;29.0426;24-Aug-2026
150748;Axis NASDAQ 100 US Specific Equity Passive FOF - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K016K0;INF846K017K8;29.0425;24-Aug-2026
152240;Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K017T9;;12.2751;24-Aug-2026
152241;Axis US Specific Treasury Dynamic Debt Passive FOF - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K018T7;INF846K019T5;12.2740;24-Aug-2026
152239;Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K013T8;;12.2587;24-Aug-2026
152238;Axis US Specific Treasury Dynamic Debt Passive FOF - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K014T6;INF846K016T1;12.2587;24-Aug-2026

HSBC Mutual Fund
127073;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth;Regular Plan;Growth;INF336L01HC7;;36.4352;24-Aug-2026
127071;HSBC Asia Pacific (Ex Japan) Dividend Yield Fund - Growth Direct;Direct Plan;Growth;INF336L01HF0;;39.5467;24-Aug-2026
127072;HSBC Asia Pacific IDCW Yield Fund Direct Plan IDCW;Direct Plan;IDCW;INF336L01HG8;INF336L01HH6;25.6468;24-Aug-2026
127070;HSBC Asia Pacific IDCW Yield Fund IDCW;Regular Plan;IDCW;INF336L01HD5;INF336L01HE3;25.6401;24-Aug-2026
120035;HSBC Brazil Fund - Growth Direct;Direct Plan;Growth;INF336L01BY4;;11.2245;24-Aug-2026
115117;HSBC Brazil Fund - IDCW;Regular Plan;IDCW;INF336L01172;INF336L01180;10.2031;24-Aug-2026
120036;HSBC Brazil Fund - IDCW Direct Plan;Direct Plan;IDCW;INF336L01BW8;INF336L01BX6;11.2148;24-Aug-2026
115116;HSBC Brazil Fund-Growth;Regular Plan;Growth;INF336L01164;;10.2031;24-Aug-2026
120043;HSBC Global Emerging Market Fund - Growth Direct;Direct Plan;Growth;INF336L01CJ3;;37.9424;24-Aug-2026
107988;HSBC Global Emerging Markets Fund - Growth;Regular Plan;Growth;INF336L01446;;34.4505;24-Aug-2026
107989;HSBC Global Emerging Markets Fund - IDCW;Regular Plan;IDCW;INF336L01438;INF336L01420;24.3044;24-Aug-2026
120044;HSBC Global Emerging Markets Fund - IDCW Direct Plan;Direct Plan;IDCW;INF336L01CH7;INF336L01CI5;29.9143;24-Aug-2026

Invesco Mutual Fund
149961;Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1585;;26.0435;24-Aug-2026
149960;Invesco India - Invesco EQQQ Nasdaq-100 ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1577;;25.7766;24-Aug-2026
148614;Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1270;;13.0991;24-Aug-2026
148615;Invesco India - Invesco Global Consumer Trends Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205KA1262;INF205KA1288;13.0982;24-Aug-2026
148613;Invesco India - Invesco Global Consumer Trends Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF205KA1247;;12.3875;24-Aug-2026
148612;Invesco India - Invesco Global Consumer Trends Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205KA1239;INF205KA1254;12.3872;24-Aug-2026
129188;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01B49;;43.4893;24-Aug-2026
129190;Invesco India - Invesco Global Equity Income Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01B56;INF205K01B64;42.9612;24-Aug-2026
129187;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01B15;;39.135;24-Aug-2026
129189;Invesco India - Invesco Global Equity Income Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01B23;INF205K01B31;39.079;24-Aug-2026
126353;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF205K01A24;;30.3605;24-Aug-2026
126352;Invesco India - Invesco Pan European Equity Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01A32;INF205K01A40;30.2681;24-Aug-2026
126351;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF205K01ZZ9;;27.7734;24-Aug-2026
126350;Invesco India - Invesco Pan European Equity Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01A08;INF205K01A16;27.7731;24-Aug-2026

Kotak Mahindra Mutual Fund
119779;Kotak Global Emerging Market Overseas Equity Active FOF - Growth - Direct;Direct Plan;Growth;INF174K01LW4;;43.227;24-Aug-2026
106442;Kotak Global Emerging Market Overseas Equity Active FOF - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01DX9;INF174K01DW1;39.617;24-Aug-2026
119778;Kotak Global Emerging Market Overseas Equity Active FOF - Payout of Income Distribution cum capital withdrawal option - Direct;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174K01LX2;INF174K01LY0;43.409;24-Aug-2026
106441;Kotak Global Emerging Market Overseas Equity Active FOF- Growth;Regular Plan;Growth;INF174K01DV3;;39.614;24-Aug-2026
149058;Kotak Global Innovation Overseas Equity Active FOF - Regular Plan -IDCW Option;Regular Plan;IDCW Option;INF174KA1HE9;INF174KA1HF6;15.1;24-Aug-2026
149056;Kotak Global Innovation Overseas Equity Active FOF - Regular Plan-Growth;Regular Plan;Growth;INF174KA1HD1;;15.0995;24-Aug-2026
149060;Kotak Global Innovation Overseas Equity Active FOF- Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF174KA1HH2;INF174KA1HI0;16.0286;24-Aug-2026
149059;Kotak Global Innovation Overseas Equity Active FOF- Direct Plan -Growth;Direct Plan;Growth;INF174KA1HG4;;16.031;24-Aug-2026
148646;Kotak International REIT Overseas Equity Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF174KA1FO2;;12.5602;24-Aug-2026
148649;Kotak International REIT Overseas Equity Active FOF - Direct Plan - Payout of Income Distribution cum capital withdrawal option;Direct Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FN4;INF174KA1FP9;12.5601;24-Aug-2026
148645;Kotak International REIT Overseas Equity Active FOF - Regular Plan - Growth;Regular Plan;Growth;INF174KA1FL8;;11.947;24-Aug-2026
148647;Kotak International REIT Overseas Equity Active FOF - Regular Plan - Payout of Income Distribution cum capital withdrawal option;Regular Plan;Payout of Income Distribution cum capital withdrawal option;INF174KA1FK0;INF174KA1FM6;11.9471;24-Aug-2026
154287;Kotak Quality Overseas Equity Active FOF - Direct Plan - Growth-;Direct Plan;Growth;INF174KA1ZI2;;11.596;24-Aug-2026
154288;Kotak Quality Overseas Equity Active FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF174KA1ZJ0;INF174KA1ZK8;11.596;24-Aug-2026
154286;Kotak Quality Overseas Equity Active FOF - Regular Plan - Growth;Regular Plan;Growth;INF174KA1ZL6;;11.564;24-Aug-2026
154289;Kotak Quality Overseas Equity Active FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF174KA1ZM4;INF174KA1ZN2;11.563;24-Aug-2026

Mirae Asset Mutual Fund
150595;Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01IQ9;;16.592;24-Aug-2026
150594;Mirae Asset Global Electric & Autonomous Vehicles Equity Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01IP1;;16.332;24-Aug-2026
150597;Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Direct Plan- Growth;Direct Plan;Growth;INF769K01IS5;;35.023;24-Aug-2026
150596;Mirae Asset Global X Artificial Intelligence & Technology ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01IR7;;34.802;24-Aug-2026

Open Ended Schemes ( Fund of Funds Scheme (Domestic) - Fund of Funds Scheme (Domestic) )


Aditya Birla Sun Life Mutual Fund
149780;Aditya Birla Sun Life Silver ETF FOF-Direct Growth;Direct Plan;GROWTH;INF209KB16F2;;37.6634;24-Aug-2026
149781;Aditya Birla Sun Life Silver ETF FOF-Direct IDCW;Direct Plan;IDCW;INF209KB17F0;INF209KB18F8;37.6498;24-Aug-2026
149783;Aditya Birla Sun Life Silver ETF FOF-Regular Growth;Regular Plan;GROWTH;INF209KB13F9;;36.9004;24-Aug-2026
149784;Aditya Birla Sun Life Silver ETF FOF-Regular IDCW;Regular Plan;IDCW;INF209KB14F7;INF209KB15F4;36.8933;24-Aug-2026

AlphaGrep Mutual Fund
154565;AlphaGrep Liquid Omni FoF- Direct Growth;Direct Plan;Growth;INF2VOA01137;;1003.0050;24-Aug-2026
154566;AlphaGrep Liquid Omni FoF- Direct IDCW;Direct Plan;IDCW;INF2VOA01152;INF2VOA01145;1003.0050;24-Aug-2026
154567;AlphaGrep Liquid Omni FoF- Regular Growth;Regular Plan;Growth;INF2VOA01160;;1002.9239;24-Aug-2026
154568;AlphaGrep Liquid Omni FoF- Regular IDCW;Regular Plan;IDCW;INF2VOA01186;INF2VOA01178;1002.9239;24-Aug-2026

Axis Mutual Fund
154078;Axis Gold and Silver Passive FOF - Direct Plan - Growth;Direct Plan;Growth Option;INF846KA1408;;11.6381;24-Aug-2026
154077;Axis Gold and Silver Passive FOF - Regular Plan - Growth;Regular Plan;Growth Option;INF846KA1390;;11.6064;24-Aug-2026
120473;Axis Gold Fund - Direct Plan - Growth option;Direct Plan;Growth option;INF846K01DS2;;50.8109;24-Aug-2026
120472;Axis Gold Fund - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01DQ6;INF846K01DR4;50.8583;24-Aug-2026
115897;Axis Gold Fund - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01AL3;;46.5730;24-Aug-2026
115898;Axis Gold Fund - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K01AM1;INF846K01AN9;46.6310;24-Aug-2026
147895;Axis Income Plus Arbitrage Omni FOF - Direct Plan - Annual IDCW;Direct Plan;Annual IDCW Option;INF846K01U25;INF846K01U17;14.2235;24-Aug-2026
147889;Axis Income Plus Arbitrage Omni FOF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K01U09;;15.7043;24-Aug-2026
147894;Axis Income Plus Arbitrage Omni FOF - Direct Plan - Half Yearly Dividend Option;Direct Plan;Half Yearly Dividend Option;INF846K01U74;INF846K01U82;11.7104;24-Aug-2026
147891;Axis Income Plus Arbitrage Omni FOF - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K01U90;INF846K01V08;15.7175;24-Aug-2026
147892;Axis Income Plus Arbitrage Omni FOF - Direct Plan - Monthly IDCW;Direct Plan;Monthly IDCW Option;INF846K01U41;INF846K01U33;15.7175;24-Aug-2026
147893;Axis Income Plus Arbitrage Omni FOF - Direct Plan - Quarterly IDCW;Direct Plan;Quarterly IDCW Option;INF846K01U66;INF846K01U58;12.2731;24-Aug-2026
147898;Axis Income Plus Arbitrage Omni FOF - Regular Plan - Annual IDCW;Regular Plan;Annual IDCW Option;INF846K01V32;INF846K01V24;13.9266;24-Aug-2026
147890;Axis Income Plus Arbitrage Omni FOF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K01V16;;15.3681;24-Aug-2026
147897;Axis Income Plus Arbitrage Omni FOF - Regular Plan - Half Yearly IDCW;Regular Plan;Half Yearly IDCW Option;INF846K01V81;INF846K01V99;12.2470;24-Aug-2026
147888;Axis Income Plus Arbitrage Omni FOF - Regular Plan - IDCW;Regular Plan;IDCW Option	;INF846K01W07;INF846K01W15;15.3725;24-Aug-2026
147896;Axis Income Plus Arbitrage Omni FOF - Regular Plan - Monthly IDCW;Regular Plan;Monthly IDCW Option;INF846K01V57;INF846K01V40;15.3672;24-Aug-2026
147905;Axis Income Plus Arbitrage Omni FOF - Regular Plan - Quarterly IDCW;Regular Plan;Quarterly IDCW Option;INF846K01V73;INF846K01V65;11.4203;24-Aug-2026
149847;Axis Multi Factor Passive FoF - Direct Plan - Growth Option;Direct Plan;Growth Option;INF846K011G9;;15.7739;24-Aug-2026
149846;Axis Multi Factor Passive FoF - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846K012G7;INF846K013G5;15.7736;24-Aug-2026
149844;Axis Multi Factor Passive FoF - Regular Plan - Growth Option;Regular Plan;Growth Option;INF846K014G3;;15.5504;24-Aug-2026
149845;Axis Multi Factor Passive FoF - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846K015G0;INF846K016G8;15.5513;24-Aug-2026
153960;Axis Multi-Asset Omni FoF - Direct Plan - Growth;Direct Plan;Growth Option;INF846KA1366;;11.0579;24-Aug-2026
153961;Axis Multi-Asset Omni FoF - Direct Plan - IDCW;Direct Plan;IDCW Option;INF846KA1374;INF846KA1382;11.0579;24-Aug-2026
153963;Axis Multi-Asset Omni FoF - Regular Plan - Growth;Regular Plan;Growth Option;INF846KA1333;;10.9682;24-Aug-2026
153962;Axis Multi-Asset Omni FoF - Regular Plan - IDCW;Regular Plan;IDCW Option;INF846KA1341;INF846KA1358;10.9682;24-Aug-2026
150618;Axis Silver Fund of Fund - Regular Plan - IDCW Option;Regular Plan;IDCW Option;INF846K019J6;INF846K010K3;40.7533;24-Aug-2026
150617;Axis Silver Fund of Fund -Regular Plan- Growth Option;Regular Plan;Growth Option;INF846K018J8;;40.7547;24-Aug-2026
150616;Axis Silver Fund of Fund- Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF846K016J2;INF846K017J0;41.5881;24-Aug-2026
150615;Axis Silver Fund of Fund- Direct Plan-Growth Option;Direct Plan;Growth Option;INF846K015J4;;41.5886;24-Aug-2026

Groww Mutual Fund
154200;Groww BSE Hospitals ETF FOF Direct Growth;Direct Plan;Growth;INF666M01NX9;;10.7592;24-Aug-2026
154221;Groww BSE Hospitals ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NY7;INF666M01NZ4;10.7595;24-Aug-2026
154223;Groww BSE Hospitals ETF FOF Regular Growth;Regular Plan;Growth;INF666M01OA5;;10.7395;24-Aug-2026
154222;Groww BSE Hospitals ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01OB3;INF666M01OC1;10.7395;24-Aug-2026
153745;Groww BSE Power ETF FOF Direct Growth;Direct Plan;Growth;INF666M01LN4;;11.5676;24-Aug-2026
153746;Groww BSE Power ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LO2;INF666M01LP9;11.5677;24-Aug-2026
153748;Groww BSE Power ETF FOF Regular Growth;Regular Plan;Growth;INF666M01LQ7;;11.5143;24-Aug-2026
153747;Groww BSE Power ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LR5;INF666M01LS3;11.5143;24-Aug-2026
152980;Groww Gold ETF FOF - DIRECT - GROWTH;Direct Plan;Growth;INF666M01IX9;;19.72;24-Aug-2026
153004;Groww Gold ETF FOF - DIRECT - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IY7;INF666M01IZ4;19.72;24-Aug-2026
153006;Groww Gold ETF FOF - REGULAR - GROWTH;Regular Plan;Growth;INF666M01JA5;;19.6122;24-Aug-2026
153005;Groww Gold ETF FOF - REGULAR - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JB3;INF666M01JC1;19.6127;24-Aug-2026
154028;Groww Multi Asset Omni FOF Direct Growth;Direct Plan;Growth;INF666M01NC3;;10.6425;24-Aug-2026
154058;Groww Multi Asset Omni FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01ND1;INF666M01NE9;10.6425;24-Aug-2026
154057;Groww Multi Asset Omni FOF Regular Growth;Regular Plan;Growth;INF666M01NF6;;10.563;24-Aug-2026
154059;Groww Multi Asset Omni FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NG4;INF666M01NH2;10.563;24-Aug-2026
153328;Groww Nifty 200 ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01JQ1;;11.7682;24-Aug-2026
153343;Groww Nifty 200 ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JR9;INF666M01JS7;11.7681;24-Aug-2026
153342;Groww Nifty 200 ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01JT5;;11.6751;24-Aug-2026
153344;Groww Nifty 200 ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01JU3;INF666M01JW9;11.6751;24-Aug-2026
153453;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF666M01JX7;;10.9257;24-Aug-2026
153454;Groww Nifty 500 Momentum 50 ETF FOF - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01JY5;INF666M01KB1;10.9377;24-Aug-2026
