Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
153455;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KH8;INF666M01KI6;10.8609;24-Aug-2026
153456;Groww Nifty 500 Momentum 50 ETF FOF - Regular Plan- Growth;Regular Plan;Growth;INF666M01KC9;;10.861;24-Aug-2026
153908;Groww Nifty Capital Markets ETF FOF Direct Growth;Direct Plan;Growth;INF666M01MG6;;11.6794;24-Aug-2026
153917;Groww Nifty Capital Markets ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01MH4;INF666M01MI2;11.6794;24-Aug-2026
153918;Groww Nifty Capital Markets ETF FOF Regular Growth;Regular Plan;Growth;INF666M01MJ0;;11.6392;24-Aug-2026
153919;Groww Nifty Capital Markets ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01MK8;INF666M01ML6;11.6393;24-Aug-2026
152771;Groww Nifty EV & New Age Automotive ETF FOF - Direct Plan - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IM2;INF666M01IN0;10.2069;24-Aug-2026
152773;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF666M01II0;;10.1227;24-Aug-2026
152772;Groww Nifty EV & New Age Automotive ETF FOF - Regular Plan - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IJ8;INF666M01IK6;10.1228;24-Aug-2026
152770;Groww Nifty EV & New Age Automotive ETF FOF- Direct Plan - Growth;Direct Plan;Growth;INF666M01IL4;;10.2064;24-Aug-2026
152926;Groww Nifty India Defence ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01IR1;INF666M01IS9;14.3034;24-Aug-2026
152925;Groww Nifty India Defence ETF FOF - Direct Growth;Direct Plan;Growth;INF666M01IQ3;;14.3032;24-Aug-2026
152927;Groww Nifty India Defence ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01IT7;;14.1979;24-Aug-2026
152928;Groww Nifty India Defence ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01IU5;INF666M01IV3;14.1963;24-Aug-2026
153626;Groww Nifty India Internet ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01LC7;;10.751;24-Aug-2026
153632;Groww Nifty India Internet ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01LD5;INF666M01LE3;10.751;24-Aug-2026
153633;Groww Nifty India Internet ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01LF0;;10.6953;24-Aug-2026
153631;Groww Nifty India Internet ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01LG8;INF666M01LH6;10.6953;24-Aug-2026
154164;Groww Nifty PSE ETF FOF Direct Growth;Direct Plan;Growth;INF666M01NR1;;9.4549;24-Aug-2026
154172;Groww Nifty PSE ETF FOF Direct IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01NS9;INF666M01NT7;9.4549;24-Aug-2026
154173;Groww Nifty PSE ETF FOF Regular Growth;Regular Plan;Growth;INF666M01NU5;;9.4403;24-Aug-2026
154174;Groww Nifty PSE ETF FOF Regular IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01NV3;INF666M01NW1;9.4403;24-Aug-2026
153525;Groww Silver ETF FOF - Direct - Growth;Direct Plan;Growth;INF666M01KQ9;;23.5405;24-Aug-2026
153526;Groww Silver ETF FOF - Direct - IDCW;Direct Plan;Income Distribution cum capital withdrawal;INF666M01KR7;INF666M01KS5;23.5455;24-Aug-2026
153527;Groww Silver ETF FOF - Regular - Growth;Regular Plan;Growth;INF666M01KX5;;23.4218;24-Aug-2026
153528;Groww Silver ETF FOF - Regular - IDCW;Regular Plan;Income Distribution cum capital withdrawal;INF666M01KY3;INF666M01KZ0;23.4217;24-Aug-2026

HDFC Mutual Fund
154505;HDFC Nifty Metal ETF FOF - Direct Plan - Growth Option;Direct Plan;Growth Option;;;10.1274;24-Aug-2026
154506;HDFC Nifty Metal ETF FOF - Growth Option;Regular Plan;Growth Option;;;10.1234;24-Aug-2026

HSBC Mutual Fund
129199;HSBC Aggressive Hybrid Active FOF - Dividend;Regular Plan;IDCW;INF336L01HY1;INF336L01HZ8;30.5685;24-Aug-2026
129201;HSBC Aggressive Hybrid Active FOF - Dividend Direct;Direct Plan;IDCW;INF336L01IB7;INF336L01IC5;33.089;24-Aug-2026
129065;HSBC Aggressive Hybrid Active FOF - Growth;Regular Plan;Growth;INF336L01IA9;;43.323;24-Aug-2026
129200;HSBC Aggressive Hybrid Active FOF - Growth Direct;Direct Plan;Growth;INF336L01ID3;;46.1746;24-Aug-2026
154295;HSBC Gold ETF Fund of fund - Direct Growth;Direct Plan;Growth;INF336L01SB6;;11.0251;24-Aug-2026
154297;HSBC Gold ETF Fund of fund - Direct IDCW;Direct Plan;IDCW;INF336L01SD2;INF336L01SC4;11.0251;24-Aug-2026
154298;HSBC Gold ETF Fund of fund - Regular Growth;Regular Plan;Growth;INF336L01RY0;;11.0076;24-Aug-2026
154296;HSBC Gold ETF Fund of fund - Regular IDCW;Regular Plan;IDCW;INF336L01SA8;INF336L01RZ7;11.0076;24-Aug-2026
129195;HSBC Income Plus Arbitrage Active FOF - Growth;Regular Plan;Growth;INF336L01IM4;;22.6925;24-Aug-2026
129197;HSBC Income Plus Arbitrage Active FOF - Growth Direct;Direct Plan;Growth;INF336L01IP7;;24.1478;24-Aug-2026
129198;HSBC Income Plus Arbitrage Active FOF Direct Plan IDCW;Direct Plan;IDCW;INF336L01IN2;INF336L01IO0;19.315;24-Aug-2026
129196;HSBC Income Plus Arbitrage Active FOF IDCW;Regular Plan;IDCW;INF336L01IK8;INF336L01IL6;16.3546;24-Aug-2026
129191;HSBC Multi Asset Active FOF - Growth;Regular Plan;Growth;INF336L01IG6;;42.6195;24-Aug-2026
129193;HSBC Multi Asset Active FOF - Growth Direct;Direct Plan;Growth;INF336L01IJ0;;45.5011;24-Aug-2026
129194;HSBC Multi Asset Active FOF Direct Plan IDCW;Direct Plan;IDCW;INF336L01IH4;INF336L01II2;21.8555;24-Aug-2026
129192;HSBC Multi Asset Active FOF IDCW;Regular Plan;IDCW;INF336L01IE1;INF336L01IF8;31.101;24-Aug-2026

Invesco Mutual Fund
120531;Invesco India Gold ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF205K01NJ9;;46.7137;24-Aug-2026
120530;Invesco India Gold ETF Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205K01NH3;INF205K01NI1;46.6422;24-Aug-2026
116077;Invesco India Gold ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF205K01FA4;;44.8287;24-Aug-2026
116075;Invesco India Gold ETF Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205K01FB2;INF205K01FC0;44.8337;24-Aug-2026
153697;Invesco India Income Plus Arbitrage Active Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF205KA1BA3;;1062.0738;24-Aug-2026
153698;Invesco India Income Plus Arbitrage Active Fund of Fund - Direct Plan - IDCW (Payout / Reinvestment);Direct Plan;IDCW;INF205KA1BB1;INF205KA1BC9;1062.0684;24-Aug-2026
153695;Invesco India Income Plus Arbitrage Active Fund of Fund - Regular Plan - Growth Plan;Regular Plan;Growth;INF205KA1AX7;;1057.6538;24-Aug-2026
153696;Invesco India Income Plus Arbitrage Active Fund of Fund - Regular Plan - IDCW (Payout / Reinvestment);Regular Plan;IDCW;INF205KA1AY5;INF205KA1AZ2;1057.6541;24-Aug-2026

Kotak Mahindra Mutual Fund
154316;Kotak Multi Asset Active FOF - Direct - Growth;Direct Plan;Growth;INF174KA1ZO0;;10.447;24-Aug-2026
154317;Kotak Multi Asset Active FOF - Direct - IDCW;Direct Plan;IDCW;INF174KA1ZP7;INF174KA1ZQ5;10.447;24-Aug-2026
154319;Kotak Multi Asset Active FOF - Regular - Growth;Regular Plan;Growth;INF174KA1ZR3;;10.422;24-Aug-2026
154318;Kotak Multi Asset Active FOF - Regular- IDCW;Regular Plan;IDCW;INF174KA1ZS1;INF174KA1ZT9;10.422;24-Aug-2026

Mahindra Manulife Mutual Fund
154007;Mahindra Manulife Income Plus Arbitrage Active FOF  - Direct - Growth;Direct Plan;Growth;INF174V01CU4;;10.4563;24-Aug-2026
154008;Mahindra Manulife Income Plus Arbitrage Active FOF - Direct - IDCW;Direct Plan;IDCW;INF174V01CV2;INF174V01CW0;10.4564;24-Aug-2026
154006;Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - Growth;Regular Plan;Growth;INF174V01CR0;;10.4177;24-Aug-2026
154005;Mahindra Manulife Income Plus Arbitrage Active FOF - Regular - IDCW;Regular Plan;IDCW;INF174V01CS8;INF174V01CT6;10.4177;24-Aug-2026

Mirae Asset Mutual Fund
153380;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01OE3;;11.944;24-Aug-2026
153381;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01OG8;INF769K01OF0;11.942;24-Aug-2026
153382;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01OB9;;11.857;24-Aug-2026
153383;Mirae Asset BSE 200 Equal Weight ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01OD5;INF769K01OC7;11.855;24-Aug-2026
154187;Mirae Asset BSE India Defence ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01QG3;;12.142;24-Aug-2026
154188;Mirae Asset BSE India Defence ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01QI9;INF769K01QH1;12.140;24-Aug-2026
154189;Mirae Asset BSE India Defence ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01QD0;;12.106;24-Aug-2026
154190;Mirae Asset BSE India Defence ETF FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01QF5;INF769K01QE8;12.106;24-Aug-2026
154474;Mirae Asset BSE Midcap 150 Momentum 30 ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01QX8;;10.580;24-Aug-2026
154473;Mirae Asset BSE Midcap 150 Momentum 30 ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01QW0;;10.576;24-Aug-2026
153385;Mirae Asset BSE Select IPO ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01OK0;;12.008;24-Aug-2026
153386;Mirae Asset BSE Select IPO ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01OM6;INF769K01OL8;12.006;24-Aug-2026
153387;Mirae Asset BSE Select IPO ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01OH6;;11.937;24-Aug-2026
153388;Mirae Asset BSE Select IPO ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01OJ2;INF769K01OI4;11.918;24-Aug-2026
148500;Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01GE9;;25.493;24-Aug-2026
148501;Mirae Asset Diversified Equity Allocator Passive FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01GD1;INF769K01GF6;25.513;24-Aug-2026
148502;Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01GB5;;25.381;24-Aug-2026
148503;Mirae Asset Diversified Equity Allocator Passive FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01GA7;INF769K01GC3;25.384;24-Aug-2026
153007;Mirae Asset Gold ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01MV1;;20.245;24-Aug-2026
153008;Mirae Asset Gold ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01MW9;INF769K01MX7;20.243;24-Aug-2026
153009;Mirae Asset Gold ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01MS7;;20.053;24-Aug-2026
153010;Mirae Asset Gold ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01MT5;INF769K01MU3;20.042;24-Aug-2026
153812;Mirae Asset Gold Silver Passive FoF - Direct Plan - Growth;Direct Plan;Growth;INF769K01PM3;;17.859;24-Aug-2026
153813;Mirae Asset Gold Silver Passive FoF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01PO9;INF769K01PN1;17.858;24-Aug-2026
153814;Mirae Asset Gold Silver Passive FoF - Regular Plan - Growth;Regular Plan;Growth;INF769K01PP6;;17.755;24-Aug-2026
153815;Mirae Asset Gold Silver Passive FoF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01PL5;INF769K01PK7;17.751;24-Aug-2026
149381;Mirae Asset Hang Seng TECH ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01HU3;;11.836;24-Aug-2026
149380;Mirae Asset Hang Seng TECH ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01HT5;;11.584;24-Aug-2026
153638;Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01OY1;;10.652;24-Aug-2026
153639;Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01PA8;INF769K01OZ8;10.652;24-Aug-2026
153640;Mirae Asset Income plus Arbitrage Active FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01OV7;;10.623;24-Aug-2026
153641;Mirae Asset Income plus Arbitrage Active FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01OX3;INF769K01OW5;10.623;24-Aug-2026
153816;Mirae Asset Multi Factor Passive FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01PH3;;10.947;24-Aug-2026
153817;Mirae Asset Multi Factor Passive FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01PJ9;INF769K01PI1;10.944;24-Aug-2026
153818;Mirae Asset Multi Factor Passive FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01PE0;;10.889;24-Aug-2026
153819;Mirae Asset Multi Factor Passive FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01PG5;INF769K01PF7;10.872;24-Aug-2026
148574;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01GQ3;;18.400;24-Aug-2026
148575;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01GP5;INF769K01GR1;18.396;24-Aug-2026
148576;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01GN0;;18.026;24-Aug-2026
148573;Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01GM2;INF769K01GO8;17.990;24-Aug-2026
149790;Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01HZ2;;21.051;24-Aug-2026
149787;Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01HY5;INF769K01IA3;21.052;24-Aug-2026
149788;Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01HW9;;20.684;24-Aug-2026
149789;Mirae Asset Nifty India Manufacturing ETF FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01HV1;INF769K01HX7;20.761;24-Aug-2026
153192;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01NP1;;10.118;24-Aug-2026
153193;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01NR7;INF769K01NQ9;10.117;24-Aug-2026
153194;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01NM8;;10.053;24-Aug-2026
153195;Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01NO4;INF769K01NN6;10.053;24-Aug-2026
154216;Mirae Asset Nifty Metal ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01QM1;;10.760;24-Aug-2026
154217;Mirae Asset Nifty Metal ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01QO7;INF769K01QN9;10.822;24-Aug-2026
154218;Mirae Asset Nifty Metal ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01QJ7;;10.728;24-Aug-2026
154219;Mirae Asset Nifty Metal ETF FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01QL3;INF769K01QK5;10.728;24-Aug-2026
152645;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01LN0;;10.548;24-Aug-2026
152646;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01LO8;INF769K01LP5;10.548;24-Aug-2026
152647;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01LK6;;10.421;24-Aug-2026
152648;Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01LL4;INF769K01LM2;10.427;24-Aug-2026
152459;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01LG4;;10.846;24-Aug-2026
152456;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01LH2;INF769K01LI0;10.843;24-Aug-2026
152457;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01LD1;;10.712;24-Aug-2026
152458;Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01LE9;INF769K01LF6;10.714;24-Aug-2026
152718;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01LU5;;9.385;24-Aug-2026
152719;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01LV3;INF769K01LW1;9.392;24-Aug-2026
152720;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01LR1;;9.296;24-Aug-2026
152721;Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01LS9;INF769K01LT7;9.289;24-Aug-2026
148928;Mirae Asset NYSE FANG + ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01HH0;;43.709;24-Aug-2026
148929;Mirae Asset NYSE FANG + ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01HG2;;42.819;24-Aug-2026
149170;Mirae Asset S&P 500 Top 50 ETF Fund of Fund - Direct Plan - Growth;Direct Plan;Growth;INF769K01HR9;;28.372;24-Aug-2026
149171;Mirae Asset S&P 500 Top 50 ETF Fund of Fund - Regular Plan - Growth;Regular Plan;Growth;INF769K01HQ1;;27.809;24-Aug-2026
154279;Mirae Asset Silver ETF FOF - Direct Plan - Growth;Direct Plan;Growth;INF769K01QS8;;10.800;24-Aug-2026
154280;Mirae Asset Silver ETF FOF - Direct Plan - IDCW;Direct Plan;IDCW;INF769K01QT6;INF769K01QU4;10.800;24-Aug-2026
154281;Mirae Asset Silver ETF FOF - Regular Plan - Growth;Regular Plan;Growth;INF769K01QP4;;10.773;24-Aug-2026
154282;Mirae Asset Silver ETF FOF - Regular Plan - IDCW;Regular Plan;IDCW;INF769K01QQ2;INF769K01QR0;10.773;24-Aug-2026

SBI Mutual Fund
154526;SBI Nifty Midcap 150 Momentum 50 ETF FOF - Direct - Growth;Direct Plan;Growth;INF200KB1BU5;;9.9908;24-Aug-2026
154527;SBI Nifty Midcap 150 Momentum 50 ETF FOF - Direct - IDCW;Direct Plan;IDCW;INF200KB1BV3;INF200KB1BW1;9.9908;24-Aug-2026
154523;SBI Nifty Midcap 150 Momentum 50 ETF FOF - Regular - Growth;Regular Plan;Growth;INF200KB1BR1;;9.9885;24-Aug-2026
154525;SBI Nifty Midcap 150 Momentum 50 ETF FOF - Regular - IDCW;Regular Plan;IDCW;INF200KB1BS9;INF200KB1BT7;9.9885;24-Aug-2026

Tata Mutual Fund
154409;Tata Multi Sector Passive FOF Direct Plan Growth Option;Direct Plan;Growth Option;INF277KA1EV6;;10.0226;24-Aug-2026
154410;Tata Multi Sector Passive FOF Direct Plan IDCW Payout Option;Direct Plan;IDCW Payout Option;INF277KA1EX2;;10.0226;24-Aug-2026
154408;Tata Multi Sector Passive FOF Direct Plan IDCW Reinvestment Option;Direct Plan;IDCW Reinvestment Option;;INF277KA1EW4;10.0226;24-Aug-2026
154405;Tata Multi Sector Passive FOF Regular Plan Growth Option;Regular Plan;Growth Option;INF277KA1ES2;;10.0169;24-Aug-2026
154406;Tata Multi Sector Passive FOF Regular Plan IDCW Payout Option;Regular Plan;IDCW Payout Option;INF277KA1EU8;;10.0169;24-Aug-2026
154407;Tata Multi Sector Passive FOF Regular Plan IDCW Reinvestment Option;Regular Plan;IDCW Reinvestment Option;;INF277KA1ET0;10.0169;24-Aug-2026

UTI Mutual Fund
150714;UTI Gold ETF Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AWB9;;30.9672;24-Aug-2026
150715;UTI Gold ETF Fund of Fund - Regular Plan - Growth Opton;Regular Plan;Growth;INF789F1AWA1;;30.4693;24-Aug-2026
153442;UTI Income Plus Arbitrage Active Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AB55;;10.8735;24-Aug-2026
153441;UTI Income Plus Arbitrage Active Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AB63;;10.8208;24-Aug-2026
151731;UTI Silver ETF Fund of Fund - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AYL4;;30.9983;24-Aug-2026
151732;UTI Silver ETF Fund of Fund - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AYM2;;30.6254;24-Aug-2026

Close Ended Schemes ( Income )


Aditya Birla Sun Life Mutual Fund
150316;Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Direct Plan - Growth Option;;;INF209KB14H3;;13.2722;24-Aug-2026
150314;Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Regular Plan - Growth Option;;;INF209KB12H7;;13.2254;24-Aug-2026
150315;Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Regular Plan - Payout of IDCW option;;;INF209KB13H5;;13.2253;24-Aug-2026

Bandhan Mutual Fund
146699;BANDHAN Fixed Term Plan Series 179 DIRECT PLAN HALF YEARLY-IDCW (3652 days);Direct Plan;Half Yearly IDCW;INF194KB1793;;11.5983;24-Aug-2026
146701;BANDHAN Fixed Term Plan Series 179 DIRECT PLAN-GROWTH (3652 days);Direct Plan;Growth;INF194KB1777;;18.1698;24-Aug-2026
146702;BANDHAN Fixed Term Plan Series 179 REGULAR PLAN PERIODIC-IDCW (3652 days);Regular Plan;Periodic IDCW;INF194KB1769;;15.3650;24-Aug-2026
146695;BANDHAN Fixed Term Plan Series 179 REGULAR PLAN-GROWTH (3652 days);Regular Plan;Growth;INF194KB1736;;17.8344;24-Aug-2026

DSP Mutual Fund
149190;DSP FMP Series - 264 - 60M - 17D - Direct - Growth;;;INF740KA1QH8;;13.4145;24-Aug-2026
149191;DSP FMP Series - 264 - 60M - 17D - Direct - IDCW;;;INF740KA1QI6;INF740KA1QJ4;13.4145;24-Aug-2026
149189;DSP FMP Series - 264 - 60M - 17D - Regular - IDCW;;;INF740KA1QF2;INF740KA1QG0;13.3142;24-Aug-2026
149188;DSP FMP Series - 264 - 60M - 17D - Regular Plan - Growth;;;INF740KA1QE5;;13.3148;24-Aug-2026
150842;DSP FMP Series - 267 - 1172 Days - Direct - Growth;;;INF740KA1YL4;;13.0544;24-Aug-2026
150843;DSP FMP Series - 267 - 1172 Days - Regular - Growth;;;INF740KA1YI0;;13.0012;24-Aug-2026
151449;DSP FMP Series - 270 - 1172 Days - Direct - Growth;;;INF740KA1YR1;;12.8108;24-Aug-2026
151450;DSP FMP Series - 270 - 1172 Days - Direct - IDCW;;;INF740KA1YS9;INF740KA1YT7;12.8118;24-Aug-2026
151447;DSP FMP Series - 270 - 1172 Days - Regular - Growth;;;INF740KA1YO8;;12.7659;24-Aug-2026

HDFC Mutual Fund
151865;HDFC Charity Fund for Cancer Cure - IDCW Option - 50% IDCW Donation Option;Regular Plan;50% IDCW Donation Option;INF179KC1HC6;;10.1752;24-Aug-2026
151863;HDFC Charity Fund for Cancer Cure - IDCW Option - 75% IDCW Donation Option;Regular Plan;75% IDCW Donation Option;INF179KC1HD4;;10.1752;24-Aug-2026
151862;HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 50% IDCW Donation Option;Direct Plan;50% IDCW Donation Option;INF179KC1HA0;;10.1752;24-Aug-2026
151864;HDFC Charity Fund for Cancer Cure - IDCW Option - Direct Plan - 75% IDCW Donation Option;Direct Plan;75% IDCW Donation Option;INF179KC1HB8;;10.1752;24-Aug-2026
151564;HDFC FMP 1269D March 2023 - Growth Option;Regular Plan;Growth Option;;;12.5665;24-Aug-2026
151565;HDFC FMP 1269D March 2023 - Growth Option - Direct Plan;Direct Plan;Growth Option;;;12.6754;24-Aug-2026
151566;HDFC FMP 1269D March 2023 - IDCW Option;Regular Plan;IDCW Option;;;12.5665;24-Aug-2026
151567;HDFC FMP 1269D March 2023 - IDCW Option - Direct Plan;Direct Plan;IDCW Option;;;12.6754;24-Aug-2026
151568;HDFC FMP 1269D March 2023 - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;;;10.1101;24-Aug-2026
151569;HDFC FMP 1269D March 2023 - Quarterly IDCW Option - Direct Plan;Direct Plan;Quarterly IDCW Option;;;10.1149;24-Aug-2026
