Scheme Code;NAV Name;Plan;Option;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Date
149922;HDFC FMP 1861D March 2022 - Growth Option;Regular Plan;Growth Option;INF179KC1CF0;;13.2456;24-Aug-2026
149924;HDFC FMP 1861D March 2022 - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1CC7;;13.3429;24-Aug-2026
149925;HDFC FMP 1861D March 2022 - IDCW Option;Regular Plan;IDCW Option;INF179KC1CG8;;13.2456;24-Aug-2026
149926;HDFC FMP 1861D March 2022 - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1CD5;;13.3429;24-Aug-2026
149927;HDFC FMP 1861D March 2022 - Quarterly Dividend Option;Regular Plan;Quarterly Dividend Option;INF179KC1CH6;;10.1005;24-Aug-2026
149923;HDFC FMP 1861D March 2022 - Quarterly Dividend Option - Direct Plan;Direct Plan;Quarterly Dividend Option;INF179KC1CE3;;10.1036;24-Aug-2026
150001;HDFC FMP 1876D March 2022 - Growth Option;Regular Plan;Growth Option;INF179KC1CR5;;13.2092;24-Aug-2026
150002;HDFC FMP 1876D March 2022 - Growth Option - Direct Plan;Direct Plan;Growth Option;INF179KC1CO2;;13.2955;24-Aug-2026
150004;HDFC FMP 1876D March 2022 - IDCW Option;Regular Plan;IDCW Option;INF179KC1CS3;;13.2092;24-Aug-2026
150003;HDFC FMP 1876D March 2022 - IDCW Option - Direct Plan;Direct Plan;IDCW Option;INF179KC1CP9;;13.2955;24-Aug-2026
150005;HDFC FMP 1876D March 2022 - Quarterly Dividend Option;Regular Plan;Quarterly Dividend Option;INF179KC1CT1;;10.1001;24-Aug-2026
150006;HDFC FMP 1876D March 2022 - Quarterly Dividend Option - Direct Plan;Direct Plan;Quarterly Dividend Option;INF179KC1CQ7;;10.1028;24-Aug-2026
151465;HDFC FMP 2638D February 2023 - Growth Option;Regular Plan;Growth Option;;;13.1569;24-Aug-2026
151470;HDFC FMP 2638D February 2023 - Growth Option - Direct Plan;Direct Plan;Growth Option;;;13.2741;24-Aug-2026
151468;HDFC FMP 2638D February 2023 - IDCW Option;Regular Plan;IDCW Option;;;13.1569;24-Aug-2026
151467;HDFC FMP 2638D February 2023 - Quarterly IDCW Option;Regular Plan;Quarterly IDCW Option;;;10.1698;24-Aug-2026
151469;HDFC FMP 2638D February 2023 - Quarterly IDCW Option - Direct Plan;Direct Plan;Quarterly IDCW Option;;;10.1749;24-Aug-2026

ICICI Prudential Mutual Fund
146797;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Cumulative Option;;;INF109KC1VQ2;;17.8503;24-Aug-2026
146795;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Direct Plan Cumulative Option;;;INF109KC1VT6;;18.1020;24-Aug-2026
146800;ICICI Prudential Fixed Maturity Plan - Series 85 - 10 Years Plan I - Quarterly IDCW Option;;;INF109KC1VR0;;17.5353;24-Aug-2026
151493;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - Growth;;;INF109KC14R2;;12.8107;24-Aug-2026
151492;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Direct Plan - IDCW;;;INF109KC15R9;;12.8106;24-Aug-2026
151491;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - Growth;;;INF109KC12R6;;12.7013;24-Aug-2026
151494;ICICI Prudential Fixed Maturity Plan - Series 88 - 1303 Days Plan S - IDCW;;;INF109KC13R4;;12.7013;24-Aug-2026

Kotak Mahindra Mutual Fund
151286;Kotak FMP Series 304-Direct Plan-Growth Option;Direct Plan;Growth Option;INF174KA1LP7;;13.338;24-Aug-2026
151287;Kotak FMP Series 304-Direct Plan-Payout of IDCW;Direct Plan;Payout of IDCW;INF174KA1LQ5;;13.3368;24-Aug-2026
151285;Kotak FMP Series 304-Regular Plan-Growth Option;Regular Plan;Growth Option;INF174KA1LN2;;13.3223;24-Aug-2026
151288;Kotak FMP Series 304-Regular Plan-Payout of IDCW;Regular Plan;Payout of IDCW;INF174KA1LO0;;13.3225;24-Aug-2026

Nippon India Mutual Fund
147095;NIPPON INDIA FIXED MATURITY  PLAN - XLI - SERIES 8 - DIRECT Plan - IDCW Option;Direct Plan;IDCW Option;INF204KB18B8;;17.8064;24-Aug-2026
147096;NIPPON INDIA FIXED MATURITY PLAN  - XLI - SERIES 8 - IDCW Option;Regular Plan;IDCW Option;INF204KB16B2;;17.4215;24-Aug-2026
147098;Nippon India Fixed Maturity Plan XLI - Series 8 - Direct Plan - Growth Option;Direct Plan;Growth Option;INF204KB17B0;;17.8064;24-Aug-2026
147097;Nippon India Fixed Maturity Plan XLI - Series 8 - Growth Option;Regular Plan;Growth Option;INF204KB15B4;;17.4215;24-Aug-2026
149917;Nippon India Fixed Maturity Plan-XLIII-Series 5- Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1477;;13.5596;24-Aug-2026
149914;Nippon India Fixed Maturity Plan-XLIII-Series 5- Direct Plan-Payout of IDCW;Direct Plan;IDCW Option;INF204KC1485;;13.5595;24-Aug-2026
149915;Nippon India Fixed Maturity Plan-XLIII-Series 5- Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1451;;13.4387;24-Aug-2026
149916;Nippon India Fixed Maturity Plan-XLIII-Series 5- Regular Plan-Payout of IDCW;Regular Plan;IDCW Option;INF204KC1469;;13.4387;24-Aug-2026
150627;Nippon India Fixed Maturity Plan-XLIV-Series 1-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1634;;13.3967;24-Aug-2026
150628;Nippon India Fixed Maturity Plan-XLIV-Series 1-Direct Plan-Payout of IDCW;Direct Plan;IDCW Option;INF204KC1642;;13.3968;24-Aug-2026
150629;Nippon India Fixed Maturity Plan-XLIV-Series 1-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1618;;13.2920;24-Aug-2026
150630;Nippon India Fixed Maturity Plan-XLIV-Series 1-Regular Plan-Payout of IDCW;Regular Plan;IDCW Option;INF204KC1626;;13.2920;24-Aug-2026
151708;Nippon India Fixed Maturity Plan-XLV-Series 5-Direct Plan-Growth Option;Direct Plan;Growth Option;INF204KC1BJ3;;13.2863;24-Aug-2026
151710;Nippon India Fixed Maturity Plan-XLV-Series 5-Regular Plan-Growth Option;Regular Plan;Growth Option;INF204KC1BH7;;13.1570;24-Aug-2026

SBI Mutual Fund
146974;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA1D03;;17.7748;24-Aug-2026
146975;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1D11;;17.7931;24-Aug-2026
146976;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA1C87;;17.5477;24-Aug-2026
146973;SBI Fixed Maturity Plan (FMP) - Series 1 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1C95;;17.5477;24-Aug-2026
148387;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA1Q73;;14.9232;24-Aug-2026
148388;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1Q81;;14.9232;24-Aug-2026
148389;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA1Q57;;14.7136;24-Aug-2026
148390;SBI Fixed Maturity Plan (FMP) - Series 34 (3682 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1Q65;;14.7137;24-Aug-2026
149174;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA1Z64;;13.3851;24-Aug-2026
149175;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Direct Plan - Income Distribution Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1Z72;;13.3851;24-Aug-2026
149172;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA1Z49;;13.2777;24-Aug-2026
149173;SBI Fixed Maturity Plan (FMP) - Series 50 (1843 Days) - Regular Plan -Income Distribution Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1Z56;;13.2777;24-Aug-2026
149195;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA10A7;;13.3757;24-Aug-2026
149194;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Direct Plan - Income Distribution Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA11A5;;13.3761;24-Aug-2026
149197;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA1Z80;;13.2885;24-Aug-2026
149196;SBI Fixed Maturity Plan (FMP) - Series 51 (1846 Days) - Regular Plan - Income Distribution Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1Z98;;13.2886;24-Aug-2026
149232;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA14A9;;13.3545;24-Aug-2026
149234;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Direct Plan - Income Distribution Cum Withdrawal (IDCW);Direct Plan;IDCW;INF200KA15A6;;13.3545;24-Aug-2026
149235;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA12A3;;13.2704;24-Aug-2026
149233;SBI Fixed Maturity Plan (FMP) - Series 52 (1848 Days) - Regular Plan - Income Distribution Cum Withdrawal (IDCW);Regular Plan;IDCW;INF200KA13A1;;13.2704;24-Aug-2026
149279;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA18A0;;13.3755;24-Aug-2026
149277;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA19A8;;13.3755;24-Aug-2026
149278;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA16A4;;13.3040;24-Aug-2026
149280;SBI Fixed Maturity Plan (FMP) - Series 53 (1839 Days) - Regular Plan - Income  Distribution Cum Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA17A2;;13.3040;24-Aug-2026
149307;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA12B1;;13.3598;24-Aug-2026
149309;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Direct Plan - Income Distribution Cum Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA13B9;;13.3603;24-Aug-2026
149308;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA10B5;;13.2840;24-Aug-2026
149306;SBI Fixed Maturity Plan (FMP) - Series 54 (1842 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA11B3;;13.2840;24-Aug-2026
149345;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA16B2;;13.3293;24-Aug-2026
149348;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA17B0;;13.3293;24-Aug-2026
149347;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA14B7;;13.2551;24-Aug-2026
149346;SBI Fixed Maturity Plan (FMP) - Series 55 (1849 Days) - Regular Plan - Income Distribution Cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA15B4;;13.2551;24-Aug-2026
149431;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA14C5;;13.2440;24-Aug-2026
149430;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA15C2;;13.2443;24-Aug-2026
149432;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA12C9;;13.1716;24-Aug-2026
149433;SBI Fixed Maturity Plan (FMP) - Series 57 (1835 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA13C7;;13.1719;24-Aug-2026
149460;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA18C6;;13.3581;24-Aug-2026
149461;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Direct Plan - Income Distribution cum Capital withdrawal option (IDCW);Direct Plan;IDCW;INF200KA19C4;;13.3584;24-Aug-2026
149459;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA16C0;;13.2869;24-Aug-2026
149462;SBI Fixed Maturity Plan (FMP) - Series 58 (1842 Days) - Regular Plan - Income Distribution cum Capital withdrawal option (IDCW);Regular Plan;IDCW;INF200KA17C8;;13.2869;24-Aug-2026
147248;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA1F27;;17.2844;24-Aug-2026
147249;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1F35;;17.2848;24-Aug-2026
147247;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA1F01;;16.9875;24-Aug-2026
147250;SBI Fixed Maturity Plan (FMP) - Series 6 (3668 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1F19;;16.9897;24-Aug-2026
149878;SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Growth;Direct Plan;Growth;INF200KA13E3;;13.2750;24-Aug-2026
149879;SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Direct Plan - Income Distribution cum Capital Withdrwal Option (IDCW);Direct Plan;IDCW;INF200KA14E1;;13.2755;24-Aug-2026
149876;SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Growth;Regular Plan;Growth;INF200KA11E7;;13.2048;24-Aug-2026
149877;SBI Fixed Maturity Plan (FMP) - Series 60 (1878 Days) - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA12E5;;13.2048;24-Aug-2026
149993;SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Direct Plan- Growth option;Direct Plan;Growth;INF200KA13F0;;13.3201;24-Aug-2026
149995;SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Direct Plan- Income Distribution Cum Capital withdrawal option;Direct Plan;IDCW;INF200KA14F8;;13.3203;24-Aug-2026
149994;SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Regular Plan- Growth option;Regular Plan;Growth;INF200KA11F4;;13.2517;24-Aug-2026
149992;SBI Fixed Maturity Plan (FMP)- Series 61 (1927 Days)- Regular Plan- Income Distribution Cum Capital withdrawal option;Regular Plan;IDCW;INF200KA12F2;;13.2516;24-Aug-2026

Close Ended Schemes ( ELSS )


Bank of India Mutual Fund
141950;BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth;Direct Plan;Growth;INF761K01DS3;;31.27;24-Aug-2026
141949;BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan IDCW;Direct Plan;IDCW;INF761K01DT1;;31.27;24-Aug-2026
141952;BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan Growth;Regular Plan;Growth;INF761K01DU9;;30.13;24-Aug-2026
141951;BANK OF INDIA Mid Cap Tax Fund Series 1 Regular Plan IDCW;Regular Plan;IDCW;INF761K01DV7;;30.13;24-Aug-2026
144315;BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan Growth;Direct Plan;Growth;INF761K01EL6;;36.39;24-Aug-2026
144309;BANK OF INDIA Midcap Tax Fund Series 2 Direct Plan IDCW;Direct Plan;IDCW;INF761K01EK8;;36.39;24-Aug-2026
144314;BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan Growth;Regular Plan;Growth;INF761K01EN2;;34.94;24-Aug-2026
144316;BANK OF INDIA Midcap Tax Fund Series 2 Regular Plan IDCW;Regular Plan;IDCW;INF761K01EM4;;34.95;24-Aug-2026

ICICI Prudential Mutual Fund
142136;ICICI Prudential Long Term Wealth Enhancement Fund - Cumulative Option;;;INF109KC1077;;29.85;24-Aug-2026
142134;ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan Cumulative Option;;;INF109KC1093;;31.26;24-Aug-2026
142133;ICICI Prudential Long Term Wealth Enhancement Fund - Direct Plan IDCW Option;;;INF109KC1101;;31.26;24-Aug-2026
142135;ICICI Prudential Long Term Wealth Enhancement Fund - IDCW Option;;;INF109KC1085;;29.85;24-Aug-2026

SBI Mutual Fund
140487;SBI Long Term Advantage Fund - Series IV - Direct Plan - Growth;Direct Plan;Growth;INF200KA1LS9;;50.2481;24-Aug-2026
140486;SBI Long Term Advantage Fund - Series IV - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1LT7;;42.6367;24-Aug-2026
140488;SBI Long Term Advantage Fund - Series IV - Regular Plan - Growth;Regular Plan;Growth;INF200KA1LQ3;;47.6546;24-Aug-2026
140489;SBI Long Term Advantage Fund - Series IV - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1LR1;;40.3730;24-Aug-2026
142138;SBI Long Term Advantage Fund - Series V - Direct Plan - Growth;Direct Plan;Growth;INF200KA1RW8;;33.9508;24-Aug-2026
142140;SBI Long Term Advantage Fund - Series V - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1RX6;;33.9520;24-Aug-2026
142137;SBI Long Term Advantage Fund - Series V - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1RV0;;32.5332;24-Aug-2026
142139;SBI Long Term Advantage Fund Series V - Regular Plan - Growth;Regular Plan;Growth;INF200KA1RU2;;32.5467;24-Aug-2026
143178;SBI Long Term Advantage Fund - Series VI - Direct Plan - Growth;Direct Plan;Growth;INF200KA1TO1;;32.5063;24-Aug-2026
143179;SBI Long Term Advantage Fund - Series VI - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Direct Plan;IDCW;INF200KA1TP8;;32.4786;24-Aug-2026
143176;SBI Long Term Advantage Fund - Series VI - Regular Plan - Growth;Regular Plan;Growth;INF200KA1TM5;;31.1801;24-Aug-2026
143177;SBI Long Term Advantage Fund - Series VI - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW);Regular Plan;IDCW;INF200KA1TN3;;31.1867;24-Aug-2026

Sundaram Mutual Fund
139711;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth;;;INF903JA1443;;37.6191;24-Aug-2026
139710;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1450;;32.9905;24-Aug-2026
139709;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Growth;;;INF903JA1427;;36.4453;24-Aug-2026
139712;Sundaram Long Term Micro Cap Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1435;;31.8869;24-Aug-2026
139990;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Growth;;;INF903JA1526;;32.4387;24-Aug-2026
139989;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1534;;30.8750;24-Aug-2026
139992;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Growth;;;INF903JA1500;;31.6833;24-Aug-2026
139991;Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1518;;30.1241;24-Aug-2026
141564;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth;;;INF903JA1AZ0;;30.7434;24-Aug-2026
141567;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1BA1;;29.7553;24-Aug-2026
141565;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Growth;;;INF903JA1AX5;;29.2418;24-Aug-2026
141566;Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1AY3;;28.2603;24-Aug-2026
141141;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Growth;;;INF903JA1955;;31.9902;24-Aug-2026
141142;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1963;;30.4563;24-Aug-2026
141139;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Growth;;;INF903JA1930;;31.0269;24-Aug-2026
141140;Sundaram Long Term Micro Cap Tax Advantage Fund Series V Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1948;;29.5023;24-Aug-2026
142153;Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth;;;INF903JA1BT1;;33.0721;24-Aug-2026
142154;Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1BU9;;31.4846;24-Aug-2026
142151;Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Growth;;;INF903JA1BR5;;31.9585;24-Aug-2026
142152;Sundaram Long Term Tax Advantage Fund Series III Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1BS3;;30.3809;24-Aug-2026
143079;Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Growth;;;INF903JA1CZ6;;38.1003;24-Aug-2026
143080;Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1DA7;;35.0057;24-Aug-2026
143077;Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Growth;;;INF903JA1CX1;;37.2788;24-Aug-2026
143078;Sundaram Long Term Tax Advantage Fund Series IV Regular Plan - Payout of Income Distribution cum Capital Withdrawal (IDCW);;;INF903JA1CY9;;34.2093;24-Aug-2026

UTI Mutual Fund
101834;UTI - Master Equity Plan Unit Scheme;Regular Plan;Growth;;;225.1911;24-Aug-2026

Close Ended Schemes ( Income/Debt Oriented Schemes - Other Debt Scheme )


UTI Mutual Fund
106185;UTI Annual Interval Fund - I - ( Instn Growth Option );Regular Plan;Institutional Growth;INF789F01FJ8;;37.8921;24-Aug-2026
123663;UTI Annual Interval Fund - I - Direct Plan - Dividend Option;Direct Plan;IDCW;INF789F01VU2;INF789F01VV0;11.4635;24-Aug-2026
123646;UTI Annual Interval Fund - I - Direct Plan - Growth Option;Direct Plan;Growth;INF789F01VW8;;36.8927;24-Aug-2026
106183;UTI Annual Interval Fund - I - Regular Plan - Growth Option;Regular Plan;Growth;INF789F01FG4;;36.4273;24-Aug-2026
106186;UTI Annual Interval Fund - I - Regular Plan - IDCW;Regular Plan;IDCW;INF789F01FE9;INF789F01FF6;11.0834;24-Aug-2026

Close Ended Schemes ( Income/Debt Oriented Schemes - Fixed Term Plan )


UTI Mutual Fund
151485;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Direct Plan - Growth Option;Direct Plan;Growth;INF789F1AXP7;;13.0354;24-Aug-2026
151484;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Direct Plan - Payout of IDCW Option;Direct Plan;IDCW;INF789F1AXO0;;12.4665;24-Aug-2026
151483;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Regular Plan - Growth Option;Regular Plan;Growth;INF789F1AXN2;;12.8565;24-Aug-2026
151486;UTI Fixed Term Income Fund Series XXXVI - I (1574 Days) - Regular Plan - Payout of IDCW Option;Regular Plan;IDCW;INF789F1AXM4;;12.2931;24-Aug-2026

Interval Fund Schemes ( Income )


Nippon India Mutual Fund
105689;Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option;Regular Plan;Growth Option;INF204K01DN5;;38.4365;24-Aug-2026
118689;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - Direct Plan - IDCW Option;Direct Plan;IDCW Option;INF204K01F46;INF204K01F53;13.5285;24-Aug-2026
118691;Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth;Direct Plan;Growth Option;INF204K01F61;-;39.0400;24-Aug-2026
105692;NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option;Regular Plan;IDCW Option;INF204K01DO3;INF204K01DP0;13.4777;24-Aug-2026
